Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E1778   = YIIIIZYIIYIIII
  E1779   = ZIIIIZYIIYIIII
  E1780   = XIIIIYZIIZIIII
  E1781   = YIIIIYZIIZIIII
  E1782   = ZIIIIYZIIZIIII
  E1783   = XIIIIZZIIZIIII
  E1784   = YIIIIZZIIZIIII
  E1785   = ZIIIIZZIIZIIII
  E1786   = XIIIIXYIIIXIII
  E1787   = YIIIIXYIIIXIII
  E1788   = ZIIIIXYIIIXIII
  E1789   = XIIIIYXIIIYIII
  E1790   = YIIIIYXIIIYIII
  E1791   = ZIIIIYXIIIYIII
  E1792   = XIIIIZXIIIYIII
  E1793   = YIIIIZXIIIYIII
  E1794   = ZIIIIZXIIIYIII
  E1795   = XIIIIYZIIIZIII
  E1796   = YIIIIYZIIIZIII
  E1797   = ZIIIIYZIIIZIII
  E1798   = XIIIIZZIIIZIII
  E1799   = YIIIIZZIIIZIII
  E1800   = ZIIIIZZIIIZIII
  E1801   = XIIIIXYIIIIXII
  E1802   = YIIIIXYIIIIXII
  E1803   = ZIIIIXYIIIIXII
  E1804   = XIIIIYXIIIIYII
  E1805   = YIIIIYXIIIIYII
  E1806   = ZIIIIYXIIIIYII
  E1807   = XIIIIZXIIIIYII
  E1808   = YIIIIZXIIIIYII
  E1809   = ZIIIIZXIIIIYII
  E1810   = XIIIIYZIIIIZII
  E1811   = YIIIIYZIIIIZII
  E1812   = ZIIIIYZIIIIZII
  E1813   = XIIIIZZIIIIZII
  E1814   = YIIIIZZIIIIZII
  E1815   = ZIIIIZZIIIIZII
  E1816   = XIIIIYYIIIIIXI
  E1817   = YIIIIYYIIIIIXI
  E1818   = ZIIIIYYIIIIIXI
  E1819   = XIIIIZYIIIIIXI
  E1820   = YIIIIZYIIIIIXI
  E1821   = ZIIIIZYIIIIIXI
  E1822   = XIIIIYXIIIIIYI
  E1823   = YIIIIYXIIIIIYI
  E1824   = ZIIIIYXIIIIIYI
  E1825   = XIIIIZXIIIIIYI
  E1826   = YIIIIZXIIIIIYI
  E1827   = ZIIIIZXIIIIIYI
  E1828   = XIIIIXZIIIIIZI
  E1829   = YIIIIXZIIIIIZI
  E1830   = ZIIIIXZIIIIIZI
  E1831   = XIIIIYYIIIIIIX
  E1832   = YIIIIYYIIIIIIX
  E1833   = ZIIIIYYIIIIIIX
  E1834   = XIIIIZYIIIIIIX
  E1835   = YIIIIZYIIIIIIX
  E1836   = ZIIIIZYIIIIIIX
  E1837   = XIIIIYXIIIIIIY
  E1838   = YIIIIYXIIIIIIY
  E1839   = ZIIIIYXIIIIIIY
  E1840   = XIIIIZXIIIIIIY
  E1841   = YIIIIZXIIIIIIY
  E1842   = ZIIIIZXIIIIIIY
  E1843   = XIIIIXZIIIIIIZ
  E1844   = YIIIIXZIIIIIIZ
  E1845   = ZIIIIXZIIIIIIZ
  E1846   = XIIIIXIXXIIIII
  E1847   = YIIIIXIXXIIIII
  E1848   = ZIIIIXIXXIIIII
  E1849   = XIIIIYIYYIIIII
  E1850   = YIIIIYIYYIIIII
  E1851   = ZIIIIYIYYIIIII
  E1852   = XIIIIZIYYIIIII
  E1853   = YIIIIZIYYIIIII
  E1854   = ZIIIIZIYYIIIII
  E1855   = XIIIIYIZZIIIII
  E1856   = YIIIIYIZZIIIII
  E1857   = ZIIIIYIZZIIIII
  E1858   = XIIIIZIZZIIIII
  E1859   = YIIIIZIZZIIIII
  E1860   = ZIIIIZIZZIIIII
  E1861   = XIIIIXIXIXIIII
  E1862   = YIIIIXIXIXIIII
  E1863   = ZIIIIXIXIXIIII
  E1864   = XIIIIYIYIYIIII
  E1865   = YIIIIYIYIYIIII
  E1866   = ZIIIIYIYIYIIII
  E1867   = XIIIIZIYIYIIII
  E1868   = YIIIIZIYIYIIII
  E1869   = ZIIIIZIYIYIIII
  E1870   = XIIIIYIZIZIIII
  E1871   = YIIIIYIZIZIIII
  E1872   = ZIIIIYIZIZIIII
  E1873   = XIIIIZIZIZIIII
  E1874   = YIIIIZIZIZIIII
  E1875   = ZIIIIZIZIZIIII
  E1876   = XIIIIXIYIIXIII
  E1877   = YIIIIXIYIIXIII
  E1878   = ZIIIIXIYIIXIII
  E1879   = XIIIIYIXIIYIII
  E1880   = YIIIIYIXIIYIII
  E1881   = ZIIIIYIXIIYIII
  E1882   = XIIIIZIXIIYIII
  E1883   = YIIIIZIXIIYIII
  E1884   = ZIIIIZIXIIYIII
  E1885   = XIIIIYIZIIZIII
  E1886   = YIIIIYIZIIZIII
  E1887   = ZIIIIYIZIIZIII
  E1888   = XIIIIZIZIIZIII
  E1889   = YIIIIZIZIIZIII
  E1890   = ZIIIIZIZIIZIII
  E1891   = XIIIIXIYIIIXII
  E1892   = YIIIIXIYIIIXII
  E1893   = ZIIIIXIYIIIXII
  E1894   = XIIIIYIXIIIYII
  E1895   = YIIIIYIXIIIYII
  E1896   = ZIIIIYIXIIIYII
  E1897   = XIIIIZIXIIIYII
  E1898   = YIIIIZIXIIIYII
  E1899   = ZIIIIZIXIIIYII
  E1900   = XIIIIYIZIIIZII
  E1901   = YIIIIYIZIIIZII
  E1902   = ZIIIIYIZIIIZII
  E1903   = XIIIIZIZIIIZII
  E1904   = YIIIIZIZIIIZII
  E1905   = ZIIIIZIZIIIZII
  E1906   = XIIIIYIYIIIIXI
  E1907   = YIIIIYIYIIIIXI
  E1908   = ZIIIIYIYIIIIXI
  E1909   = XIIIIZIYIIIIXI
  E1910   = YIIIIZIYIIIIXI
  E1911   = ZIIIIZIYIIIIXI
  E1912   = XIIIIYIXIIIIYI
  E1913   = YIIIIYIXIIIIYI
  E1914   = ZIIIIYIXIIIIYI
  E1915   = XIIIIZIXIIIIYI
  E1916   = YIIIIZIXIIIIYI
  E1917   = ZIIIIZIXIIIIYI
  E1918   = XIIIIXIZIIIIZI
  E1919   = YIIIIXIZIIIIZI
  E1920   = ZIIIIXIZIIIIZI
  E1921   = XIIIIYIYIIIIIX
  E1922   = YIIIIYIYIIIIIX
  E1923   = ZIIIIYIYIIIIIX
  E1924   = XIIIIZIYIIIIIX
  E1925   = YIIIIZIYIIIIIX
  E1926   = ZIIIIZIYIIIIIX
  E1927   = XIIIIYIXIIIIIY
  E1928   = YIIIIYIXIIIIIY
  E1929   = ZIIIIYIXIIIIIY
  E1930   = XIIIIZIXIIIIIY
  E1931   = YIIIIZIXIIIIIY
  E1932   = ZIIIIZIXIIIIIY
  E1933   = XIIIIXIZIIIIIZ
  E1934   = YIIIIXIZIIIIIZ
  E1935   = ZIIIIXIZIIIIIZ
  E1936   = XIIIIXIIXXIIII
  E1937   = YIIIIXIIXXIIII
  E1938   = ZIIIIXIIXXIIII
  E1939   = XIIIIXIIYYIIII
  E1940   = YIIIIXIIYYIIII
  E1941   = ZIIIIXIIYYIIII
  E1942   = XIIIIXIIZZIIII
  E1943   = YIIIIXIIZZIIII
  E1944   = ZIIIIXIIZZIIII
  E1945   = XIIIIYIIYIXIII
  E1946   = YIIIIYIIYIXIII
  E1947   = ZIIIIYIIYIXIII
  E1948   = XIIIIZIIYIXIII
  E1949   = YIIIIZIIYIXIII
  E1950   = ZIIIIZIIYIXIII
  E1951   = XIIIIYIIXIYIII
  E1952   = YIIIIYIIXIYIII
  E1953   = ZIIIIYIIXIYIII
  E1954   = XIIIIZIIXIYIII
  E1955   = YIIIIZIIXIYIII
  E1956   = ZIIIIZIIXIYIII
  E1957   = XIIIIXIIZIZIII
  E1958   = YIIIIXIIZIZIII
  E1959   = ZIIIIXIIZIZIII
  E1960   = XIIIIYIIYIIXII
  E1961   = YIIIIYIIYIIXII
  E1962   = ZIIIIYIIYIIXII
  E1963   = XIIIIZIIYIIXII
  E1964   = YIIIIZIIYIIXII
  E1965   = ZIIIIZIIYIIXII
  E1966   = XIIIIYIIXIIYII
  E1967   = YIIIIYIIXIIYII
  E1968   = ZIIIIYIIXIIYII
  E1969   = XIIIIZIIXIIYII
  E1970   = YIIIIZIIXIIYII
  E1971   = ZIIIIZIIXIIYII
  E1972   = XIIIIXIIZIIZII
  E1973   = YIIIIXIIZIIZII
  E1974   = ZIIIIXIIZIIZII
  E1975   = XIIIIXIIYIIIXI
  E1976   = YIIIIXIIYIIIXI
  E1977   = ZIIIIXIIYIIIXI
  E1978   = XIIIIYIIXIIIYI
  E1979   = YIIIIYIIXIIIYI
  E1980   = ZIIIIYIIXIIIYI
  E1981   = XIIIIZIIXIIIYI
  E1982   = YIIIIZIIXIIIYI
  E1983   = ZIIIIZIIXIIIYI
  E1984   = XIIIIYIIZIIIZI
  E1985   = YIIIIYIIZIIIZI
  E1986   = ZIIIIYIIZIIIZI
  E1987   = XIIIIZIIZIIIZI
  E1988   = YIIIIZIIZIIIZI
  E1989   = ZIIIIZIIZIIIZI
  E1990   = XIIIIXIIYIIIIX
  E1991   = YIIIIXIIYIIIIX
  E1992   = ZIIIIXIIYIIIIX
  E1993   = XIIIIYIIXIIIIY
  E1994   = YIIIIYIIXIIIIY
  E1995   = ZIIIIYIIXIIIIY
  E1996   = XIIIIZIIXIIIIY
  E1997   = YIIIIZIIXIIIIY
  E1998   = ZIIIIZIIXIIIIY
  E1999   = XIIIIYIIZIIIIZ
  E2000   = YIIIIYIIZIIIIZ
  E2001   = ZIIIIYIIZIIIIZ
  E2002   = XIIIIZIIZIIIIZ
  E2003   = YIIIIZIIZIIIIZ
  E2004   = ZIIIIZIIZIIIIZ
  E2005   = XIIIIYIIIYXIII
  E2006   = YIIIIYIIIYXIII
  E2007   = ZIIIIYIIIYXIII
  E2008   = XIIIIZIIIYXIII
  E2009   = YIIIIZIIIYXIII
  E2010   = ZIIIIZIIIYXIII
  E2011   = XIIIIYIIIXYIII
  E2012   = YIIIIYIIIXYIII
  E2013   = ZIIIIYIIIXYIII
  E2014   = XIIIIZIIIXYIII
  E2015   = YIIIIZIIIXYIII
  E2016   = ZIIIIZIIIXYIII
  E2017   = XIIIIXIIIZZIII
  E2018   = YIIIIXIIIZZIII
  E2019   = ZIIIIXIIIZZIII
  E2020   = XIIIIYIIIYIXII
  E2021   = YIIIIYIIIYIXII
  E2022   = ZIIIIYIIIYIXII
  E2023   = XIIIIZIIIYIXII
  E2024   = YIIIIZIIIYIXII
  E2025   = ZIIIIZIIIYIXII
  E2026   = XIIIIYIIIXIYII
  E2027   = YIIIIYIIIXIYII
  E2028   = ZIIIIYIIIXIYII
  E2029   = XIIIIZIIIXIYII
  E2030   = YIIIIZIIIXIYII
  E2031   = ZIIIIZIIIXIYII
  E2032   = XIIIIXIIIZIZII
  E2033   = YIIIIXIIIZIZII
  E2034   = ZIIIIXIIIZIZII
  E2035   = XIIIIXIIIYIIXI
  E2036   = YIIIIXIIIYIIXI
  E2037   = ZIIIIXIIIYIIXI
  E2038   = XIIIIYIIIXIIYI
  E2039   = YIIIIYIIIXIIYI
  E2040   = ZIIIIYIIIXIIYI
  E2041   = XIIIIZIIIXIIYI
  E2042   = YIIIIZIIIXIIYI
  E2043   = ZIIIIZIIIXIIYI
  E2044   = XIIIIYIIIZIIZI
  E2045   = YIIIIYIIIZIIZI
  E2046   = ZIIIIYIIIZIIZI
  E2047   = XIIIIZIIIZIIZI
  E2048   = YIIIIZIIIZIIZI
  E2049   = ZIIIIZIIIZIIZI
  E2050   = XIIIIXIIIYIIIX
  E2051   = YIIIIXIIIYIIIX
  E2052   = ZIIIIXIIIYIIIX
  E2053   = XIIIIYIIIXIIIY
  E2054   = YIIIIYIIIXIIIY
  E2055   = ZIIIIYIIIXIIIY
  E2056   = XIIIIZIIIXIIIY
  E2057   = YIIIIZIIIXIIIY
  E2058   = ZIIIIZIIIXIIIY
  E2059   = XIIIIYIIIZIIIZ
  E2060   = YIIIIYIIIZIIIZ
  E2061   = ZIIIIYIIIZIIIZ
  E2062   = XIIIIZIIIZIIIZ
  E2063   = YIIIIZIIIZIIIZ
  E2064   = ZIIIIZIIIZIIIZ
  E2065   = XIIIIXIIIIXXII
  E2066   = YIIIIXIIIIXXII
  E2067   = ZIIIIXIIIIXXII
  E2068   = XIIIIXIIIIYYII
  E2069   = YIIIIXIIIIYYII
  E2070   = ZIIIIXIIIIYYII
  E2071   = XIIIIXIIIIZZII
  E2072   = YIIIIXIIIIZZII
  E2073   = ZIIIIXIIIIZZII
  E2074   = XIIIIYIIIIXIXI
  E2075   = YIIIIYIIIIXIXI
  E2076   = ZIIIIYIIIIXIXI
  E2077   = XIIIIZIIIIXIXI
  E2078   = YIIIIZIIIIXIXI
  E2079   = ZIIIIZIIIIXIXI
  E2080   = XIIIIXIIIIYIYI
  E2081   = YIIIIXIIIIYIYI
  E2082   = ZIIIIXIIIIYIYI
  E2083   = XIIIIYIIIIZIZI
  E2084   = YIIIIYIIIIZIZI
  E2085   = ZIIIIYIIIIZIZI
  E2086   = XIIIIZIIIIZIZI
  E2087   = YIIIIZIIIIZIZI
  E2088   = ZIIIIZIIIIZIZI
  E2089   = XIIIIYIIIIXIIX
  E2090   = YIIIIYIIIIXIIX
  E2091   = ZIIIIYIIIIXIIX
  E2092   = XIIIIZIIIIXIIX
  E2093   = YIIIIZIIIIXIIX
  E2094   = ZIIIIZIIIIXIIX
  E2095   = XIIIIXIIIIYIIY
  E2096   = YIIIIXIIIIYIIY
  E2097   = ZIIIIXIIIIYIIY
  E2098   = XIIIIYIIIIZIIZ
  E2099   = YIIIIYIIIIZIIZ
  E2100   = ZIIIIYIIIIZIIZ
  E2101   = XIIIIZIIIIZIIZ
  E2102   = YIIIIZIIIIZIIZ
  E2103   = ZIIIIZIIIIZIIZ
  E2104   = XIIIIYIIIIIXXI
  E2105   = YIIIIYIIIIIXXI
  E2106   = ZIIIIYIIIIIXXI
  E2107   = XIIIIZIIIIIXXI
  E2108   = YIIIIZIIIIIXXI
  E2109   = ZIIIIZIIIIIXXI
  E2110   = XIIIIXIIIIIYYI
  E2111   = YIIIIXIIIIIYYI
  E2112   = ZIIIIXIIIIIYYI
  E2113   = XIIIIYIIIIIZZI
  E2114   = YIIIIYIIIIIZZI
  E2115   = ZIIIIYIIIIIZZI
  E2116   = XIIIIZIIIIIZZI
  E2117   = YIIIIZIIIIIZZI
  E2118   = ZIIIIZIIIIIZZI
  E2119   = XIIIIYIIIIIXIX
  E2120   = YIIIIYIIIIIXIX
  E2121   = ZIIIIYIIIIIXIX
  E2122   = XIIIIZIIIIIXIX
  E2123   = YIIIIZIIIIIXIX
  E2124   = ZIIIIZIIIIIXIX
  E2125   = XIIIIXIIIIIYIY
  E2126   = YIIIIXIIIIIYIY
  E2127   = ZIIIIXIIIIIYIY
  E2128   = XIIIIYIIIIIZIZ
  E2129   = YIIIIYIIIIIZIZ
  E2130   = ZIIIIYIIIIIZIZ
  E2131   = XIIIIZIIIIIZIZ
  E2132   = YIIIIZIIIIIZIZ
  E2133   = ZIIIIZIIIIIZIZ
  E2134   = XIIIIXIIIIIIXX
  E2135   = YIIIIXIIIIIIXX
  E2136   = ZIIIIXIIIIIIXX
  E2137   = XIIIIXIIIIIIYY
  E2138   = YIIIIXIIIIIIYY
  E2139   = ZIIIIXIIIIIIYY
  E2140   = XIIIIXIIIIIIZZ
  E2141   = YIIIIXIIIIIIZZ
  E2142   = ZIIIIXIIIIIIZZ
  E2143   = XIIIIIZYXIIIII
  E2144   = YIIIIIZYXIIIII
  E2145   = ZIIIIIZYXIIIII
  E2146   = XIIIIIYZXIIIII
  E2147   = YIIIIIYZXIIIII
  E2148   = ZIIIIIYZXIIIII
  E2149   = XIIIIIZYIXIIII
  E2150   = YIIIIIZYIXIIII
  E2151   = ZIIIIIZYIXIIII
  E2152   = XIIIIIYZIXIIII
  E2153   = YIIIIIYZIXIIII
  E2154   = ZIIIIIYZIXIIII
  E2155   = XIIIIIZXIIXIII
  E2156   = YIIIIIZXIIXIII
  E2157   = ZIIIIIZXIIXIII
  E2158   = XIIIIIXZIIXIII
  E2159   = YIIIIIXZIIXIII
  E2160   = ZIIIIIXZIIXIII
  E2161   = XIIIIIZXIIIXII
  E2162   = YIIIIIZXIIIXII
  E2163   = ZIIIIIZXIIIXII
  E2164   = XIIIIIXZIIIXII
  E2165   = YIIIIIXZIIIXII
  E2166   = ZIIIIIXZIIIXII
  E2167   = XIIIIIYXIIIIZI
  E2168   = YIIIIIYXIIIIZI
  E2169   = ZIIIIIYXIIIIZI
  E2170   = XIIIIIXYIIIIZI
  E2171   = YIIIIIXYIIIIZI
  E2172   = ZIIIIIXYIIIIZI
  E2173   = XIIIIIYXIIIIIZ
  E2174   = YIIIIIYXIIIIIZ
  E2175   = ZIIIIIYXIIIIIZ
  E2176   = XIIIIIXYIIIIIZ
  E2177   = YIIIIIXYIIIIIZ
  E2178   = ZIIIIIXYIIIIIZ
  E2179   = XIIIIIXIZYIIII
  E2180   = YIIIIIXIZYIIII
  E2181   = ZIIIIIXIZYIIII
  E2182   = XIIIIIXIYZIIII
  E2183   = YIIIIIXIYZIIII
  E2184   = ZIIIIIXIYZIIII
  E2185   = XIIIIIZIXIXIII
  E2186   = YIIIIIZIXIXIII
  E2187   = ZIIIIIZIXIXIII
  E2188   = XIIIIIZIYIYIII
  E2189   = YIIIIIZIYIYIII
  E2190   = ZIIIIIZIYIYIII
  E2191   = XIIIIIYIZIYIII
  E2192   = YIIIIIYIZIYIII
  E2193   = ZIIIIIYIZIYIII
  E2194   = XIIIIIXIYIZIII
  E2195   = YIIIIIXIYIZIII
  E2196   = ZIIIIIXIYIZIII
  E2197   = XIIIIIZIXIIXII
  E2198   = YIIIIIZIXIIXII
  E2199   = ZIIIIIZIXIIXII
  E2200   = XIIIIIZIYIIYII
  E2201   = YIIIIIZIYIIYII
  E2202   = ZIIIIIZIYIIYII
  E2203   = XIIIIIYIZIIYII
  E2204   = YIIIIIYIZIIYII
  E2205   = ZIIIIIYIZIIYII
  E2206   = XIIIIIXIYIIZII
  E2207   = YIIIIIXIYIIZII
  E2208   = ZIIIIIXIYIIZII
  E2209   = XIIIIIXIZIIIXI
  E2210   = YIIIIIXIZIIIXI
  E2211   = ZIIIIIXIZIIIXI
  E2212   = XIIIIIZIYIIIYI
  E2213   = YIIIIIZIYIIIYI
  E2214   = ZIIIIIZIYIIIYI
  E2215   = XIIIIIYIZIIIYI
  E2216   = YIIIIIYIZIIIYI
  E2217   = ZIIIIIYIZIIIYI
  E2218   = XIIIIIYIXIIIZI
  E2219   = YIIIIIYIXIIIZI
  E2220   = ZIIIIIYIXIIIZI
  E2221   = XIIIIIXIZIIIIX
  E2222   = YIIIIIXIZIIIIX
  E2223   = ZIIIIIXIZIIIIX
  E2224   = XIIIIIZIYIIIIY
  E2225   = YIIIIIZIYIIIIY
  E2226   = ZIIIIIZIYIIIIY
  E2227   = XIIIIIYIZIIIIY
  E2228   = YIIIIIYIZIIIIY
  E2229   = ZIIIIIYIZIIIIY
  E2230   = XIIIIIYIXIIIIZ
  E2231   = YIIIIIYIXIIIIZ
  E2232   = ZIIIIIYIXIIIIZ
  E2233   = XIIIIIZIIXXIII
  E2234   = YIIIIIZIIXXIII
  E2235   = ZIIIIIZIIXXIII
  E2236   = XIIIIIZIIYYIII
  E2237   = YIIIIIZIIYYIII
  E2238   = ZIIIIIZIIYYIII
  E2239   = XIIIIIYIIZYIII
  E2240   = YIIIIIYIIZYIII
  E2241   = ZIIIIIYIIZYIII
  E2242   = XIIIIIXIIYZIII
  E2243   = YIIIIIXIIYZIII
  E2244   = ZIIIIIXIIYZIII
  E2245   = XIIIIIZIIXIXII
  E2246   = YIIIIIZIIXIXII
  E2247   = ZIIIIIZIIXIXII
  E2248   = XIIIIIZIIYIYII
  E2249   = YIIIIIZIIYIYII
  E2250   = ZIIIIIZIIYIYII
  E2251   = XIIIIIYIIZIYII
  E2252   = YIIIIIYIIZIYII
  E2253   = ZIIIIIYIIZIYII
  E2254   = XIIIIIXIIYIZII
  E2255   = YIIIIIXIIYIZII
  E2256   = ZIIIIIXIIYIZII
  E2257   = XIIIIIXIIZIIXI
  E2258   = YIIIIIXIIZIIXI
  E2259   = ZIIIIIXIIZIIXI
  E2260   = XIIIIIZIIYIIYI
  E2261   = YIIIIIZIIYIIYI
  E2262   = ZIIIIIZIIYIIYI
  E2263   = XIIIIIYIIZIIYI
  E2264   = YIIIIIYIIZIIYI
  E2265   = ZIIIIIYIIZIIYI
  E2266   = XIIIIIYIIXIIZI
  E2267   = YIIIIIYIIXIIZI
  E2268   = ZIIIIIYIIXIIZI
  E2269   = XIIIIIXIIZIIIX
  E2270   = YIIIIIXIIZIIIX
  E2271   = ZIIIIIXIIZIIIX
  E2272   = XIIIIIZIIYIIIY
  E2273   = YIIIIIZIIYIIIY
  E2274   = ZIIIIIZIIYIIIY
  E2275   = XIIIIIYIIZIIIY
  E2276   = YIIIIIYIIZIIIY
  E2277   = ZIIIIIYIIZIIIY
  E2278   = XIIIIIYIIXIIIZ
  E2279   = YIIIIIYIIXIIIZ
  E2280   = ZIIIIIYIIXIIIZ
  E2281   = XIIIIIYIIIZYII
  E2282   = YIIIIIYIIIZYII
  E2283   = ZIIIIIYIIIZYII
  E2284   = XIIIIIYIIIYZII
  E2285   = YIIIIIYIIIYZII
  E2286   = ZIIIIIYIIIYZII
  E2287   = XIIIIIZIIIYIXI
  E2288   = YIIIIIZIIIYIXI
  E2289   = ZIIIIIZIIIYIXI
  E2290   = XIIIIIXIIIZIXI
  E2291   = YIIIIIXIIIZIXI
  E2292   = ZIIIIIXIIIZIXI
  E2293   = XIIIIIYIIIZIYI
  E2294   = YIIIIIYIIIZIYI
  E2295   = ZIIIIIYIIIZIYI
  E2296   = XIIIIIXIIIXIZI
  E2297   = YIIIIIXIIIXIZI
  E2298   = ZIIIIIXIIIXIZI
  E2299   = XIIIIIZIIIYIIX
  E2300   = YIIIIIZIIIYIIX
  E2301   = ZIIIIIZIIIYIIX
  E2302   = XIIIIIXIIIZIIX
  E2303   = YIIIIIXIIIZIIX
  E2304   = ZIIIIIXIIIZIIX
  E2305   = XIIIIIYIIIZIIY
  E2306   = YIIIIIYIIIZIIY
  E2307   = ZIIIIIYIIIZIIY
  E2308   = XIIIIIXIIIXIIZ
  E2309   = YIIIIIXIIIXIIZ
  E2310   = ZIIIIIXIIIXIIZ
  E2311   = XIIIIIZIIIIYXI
  E2312   = YIIIIIZIIIIYXI
  E2313   = ZIIIIIZIIIIYXI
  E2314   = XIIIIIXIIIIZXI
  E2315   = YIIIIIXIIIIZXI
  E2316   = ZIIIIIXIIIIZXI
  E2317   = XIIIIIYIIIIZYI
  E2318   = YIIIIIYIIIIZYI
  E2319   = ZIIIIIYIIIIZYI
  E2320   = XIIIIIXIIIIXZI
  E2321   = YIIIIIXIIIIXZI
  E2322   = ZIIIIIXIIIIXZI
  E2323   = XIIIIIZIIIIYIX
  E2324   = YIIIIIZIIIIYIX
  E2325   = ZIIIIIZIIIIYIX
  E2326   = XIIIIIXIIIIZIX
  E2327   = YIIIIIXIIIIZIX
  E2328   = ZIIIIIXIIIIZIX
  E2329   = XIIIIIYIIIIZIY
  E2330   = YIIIIIYIIIIZIY
  E2331   = ZIIIIIYIIIIZIY
  E2332   = XIIIIIXIIIIXIZ
  E2333   = YIIIIIXIIIIXIZ
  E2334   = ZIIIIIXIIIIXIZ
  E2335   = XIIIIIZIIIIIYX
  E2336   = YIIIIIZIIIIIYX
  E2337   = ZIIIIIZIIIIIYX
  E2338   = XIIIIIZIIIIIXY
  E2339   = YIIIIIZIIIIIXY
  E2340   = ZIIIIIZIIIIIXY
  E2341   = XIIIIIIXZYIIII
  E2342   = YIIIIIIXZYIIII
  E2343   = ZIIIIIIXZYIIII
  E2344   = XIIIIIIXYZIIII
  E2345   = YIIIIIIXYZIIII
  E2346   = ZIIIIIIXYZIIII
  E2347   = XIIIIIIZXIXIII
  E2348   = YIIIIIIZXIXIII
  E2349   = ZIIIIIIZXIXIII
  E2350   = XIIIIIIZYIYIII
  E2351   = YIIIIIIZYIYIII
  E2352   = ZIIIIIIZYIYIII
  E2353   = XIIIIIIYZIYIII
  E2354   = YIIIIIIYZIYIII
  E2355   = ZIIIIIIYZIYIII
  E2356   = XIIIIIIXYIZIII
  E2357   = YIIIIIIXYIZIII
  E2358   = ZIIIIIIXYIZIII
  E2359   = XIIIIIIZXIIXII
  E2360   = YIIIIIIZXIIXII
  E2361   = ZIIIIIIZXIIXII
  E2362   = XIIIIIIZYIIYII
  E2363   = YIIIIIIZYIIYII
  E2364   = ZIIIIIIZYIIYII
  E2365   = XIIIIIIYZIIYII
  E2366   = YIIIIIIYZIIYII
  E2367   = ZIIIIIIYZIIYII
  E2368   = XIIIIIIXYIIZII
  E2369   = YIIIIIIXYIIZII
  E2370   = ZIIIIIIXYIIZII
  E2371   = XIIIIIIXZIIIXI
  E2372   = YIIIIIIXZIIIXI
  E2373   = ZIIIIIIXZIIIXI
  E2374   = XIIIIIIZYIIIYI
  E2375   = YIIIIIIZYIIIYI
  E2376   = ZIIIIIIZYIIIYI
  E2377   = XIIIIIIYZIIIYI
  E2378   = YIIIIIIYZIIIYI
  E2379   = ZIIIIIIYZIIIYI
  E2380   = XIIIIIIYXIIIZI
  E2381   = YIIIIIIYXIIIZI
  E2382   = ZIIIIIIYXIIIZI
  E2383   = XIIIIIIXZIIIIX
  E2384   = YIIIIIIXZIIIIX
  E2385   = ZIIIIIIXZIIIIX
  E2386   = XIIIIIIZYIIIIY
  E2387   = YIIIIIIZYIIIIY
  E2388   = ZIIIIIIZYIIIIY
  E2389   = XIIIIIIYZIIIIY
  E2390   = YIIIIIIYZIIIIY
  E2391   = ZIIIIIIYZIIIIY
  E2392   = XIIIIIIYXIIIIZ
  E2393   = YIIIIIIYXIIIIZ
  E2394   = ZIIIIIIYXIIIIZ
  E2395   = XIIIIIIZIXXIII
  E2396   = YIIIIIIZIXXIII
  E2397   = ZIIIIIIZIXXIII
  E2398   = XIIIIIIZIYYIII
  E2399   = YIIIIIIZIYYIII
  E2400   = ZIIIIIIZIYYIII
  E2401   = XIIIIIIYIZYIII
  E2402   = YIIIIIIYIZYIII
  E2403   = ZIIIIIIYIZYIII
  E2404   = XIIIIIIXIYZIII
  E2405   = YIIIIIIXIYZIII
  E2406   = ZIIIIIIXIYZIII
  E2407   = XIIIIIIZIXIXII
  E2408   = YIIIIIIZIXIXII
  E2409   = ZIIIIIIZIXIXII
  E2410   = XIIIIIIZIYIYII
  E2411   = YIIIIIIZIYIYII
  E2412   = ZIIIIIIZIYIYII
  E2413   = XIIIIIIYIZIYII
  E2414   = YIIIIIIYIZIYII
  E2415   = ZIIIIIIYIZIYII
  E2416   = XIIIIIIXIYIZII
  E2417   = YIIIIIIXIYIZII
  E2418   = ZIIIIIIXIYIZII
  E2419   = XIIIIIIXIZIIXI
  E2420   = YIIIIIIXIZIIXI
  E2421   = ZIIIIIIXIZIIXI
  E2422   = XIIIIIIZIYIIYI
  E2423   = YIIIIIIZIYIIYI
  E2424   = ZIIIIIIZIYIIYI
  E2425   = XIIIIIIYIZIIYI
  E2426   = YIIIIIIYIZIIYI
  E2427   = ZIIIIIIYIZIIYI
  E2428   = XIIIIIIYIXIIZI
  E2429   = YIIIIIIYIXIIZI
  E2430   = ZIIIIIIYIXIIZI
  E2431   = XIIIIIIXIZIIIX
  E2432   = YIIIIIIXIZIIIX
  E2433   = ZIIIIIIXIZIIIX
  E2434   = XIIIIIIZIYIIIY
  E2435   = YIIIIIIZIYIIIY
  E2436   = ZIIIIIIZIYIIIY
  E2437   = XIIIIIIYIZIIIY
  E2438   = YIIIIIIYIZIIIY
  E2439   = ZIIIIIIYIZIIIY
  E2440   = XIIIIIIYIXIIIZ
  E2441   = YIIIIIIYIXIIIZ
  E2442   = ZIIIIIIYIXIIIZ
  E2443   = XIIIIIIYIIZYII
