Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E1244   = YIIXIIIIIXXIII
  E1245   = ZIIXIIIIIXXIII
  E1246   = XIIYIIIIIXXIII
  E1247   = YIIYIIIIIXXIII
  E1248   = ZIIYIIIIIXXIII
  E1249   = XIIZIIIIIXXIII
  E1250   = YIIZIIIIIXXIII
  E1251   = ZIIZIIIIIXXIII
  E1252   = XIIXIIIIIZIZII
  E1253   = YIIXIIIIIZIZII
  E1254   = ZIIXIIIIIZIZII
  E1255   = XIIYIIIIIZIZII
  E1256   = YIIYIIIIIZIZII
  E1257   = ZIIYIIIIIZIZII
  E1258   = XIIZIIIIIZIZII
  E1259   = YIIZIIIIIZIZII
  E1260   = ZIIZIIIIIZIZII
  E1261   = XIIXIIIIIYIIXI
  E1262   = YIIXIIIIIYIIXI
  E1263   = ZIIXIIIIIYIIXI
  E1264   = XIIYIIIIIYIIXI
  E1265   = YIIYIIIIIYIIXI
  E1266   = ZIIYIIIIIYIIXI
  E1267   = XIIZIIIIIYIIXI
  E1268   = YIIZIIIIIYIIXI
  E1269   = ZIIZIIIIIYIIXI
  E1270   = XIIXIIIIIYIIIX
  E1271   = YIIXIIIIIYIIIX
  E1272   = ZIIXIIIIIYIIIX
  E1273   = XIIYIIIIIYIIIX
  E1274   = YIIYIIIIIYIIIX
  E1275   = ZIIYIIIIIYIIIX
  E1276   = XIIZIIIIIYIIIX
  E1277   = YIIZIIIIIYIIIX
  E1278   = ZIIZIIIIIYIIIX
  E1279   = XIIXIIIIIIYYII
  E1280   = YIIXIIIIIIYYII
  E1281   = ZIIXIIIIIIYYII
  E1282   = XIIYIIIIIIYYII
  E1283   = YIIYIIIIIIYYII
  E1284   = ZIIYIIIIIIYYII
  E1285   = XIIZIIIIIIYYII
  E1286   = YIIZIIIIIIYYII
  E1287   = ZIIZIIIIIIYYII
  E1288   = XIIXIIIIIIYIYI
  E1289   = YIIXIIIIIIYIYI
  E1290   = ZIIXIIIIIIYIYI
  E1291   = XIIYIIIIIIYIYI
  E1292   = YIIYIIIIIIYIYI
  E1293   = ZIIYIIIIIIYIYI
  E1294   = XIIZIIIIIIYIYI
  E1295   = YIIZIIIIIIYIYI
  E1296   = ZIIZIIIIIIYIYI
  E1297   = XIIXIIIIIIYIIY
  E1298   = YIIXIIIIIIYIIY
  E1299   = ZIIXIIIIIIYIIY
  E1300   = XIIYIIIIIIYIIY
  E1301   = YIIYIIIIIIYIIY
  E1302   = ZIIYIIIIIIYIIY
  E1303   = XIIZIIIIIIYIIY
  E1304   = YIIZIIIIIIYIIY
  E1305   = ZIIZIIIIIIYIIY
  E1306   = XIIXIIIIIIIYYI
  E1307   = YIIXIIIIIIIYYI
  E1308   = ZIIXIIIIIIIYYI
  E1309   = XIIYIIIIIIIYYI
  E1310   = YIIYIIIIIIIYYI
  E1311   = ZIIYIIIIIIIYYI
  E1312   = XIIZIIIIIIIYYI
  E1313   = YIIZIIIIIIIYYI
  E1314   = ZIIZIIIIIIIYYI
  E1315   = XIIXIIIIIIIYIY
  E1316   = YIIXIIIIIIIYIY
  E1317   = ZIIXIIIIIIIYIY
  E1318   = XIIYIIIIIIIYIY
  E1319   = YIIYIIIIIIIYIY
  E1320   = ZIIYIIIIIIIYIY
  E1321   = XIIZIIIIIIIYIY
  E1322   = YIIZIIIIIIIYIY
  E1323   = ZIIZIIIIIIIYIY
  E1324   = XIIXIIIIIIIIXX
  E1325   = YIIXIIIIIIIIXX
  E1326   = ZIIXIIIIIIIIXX
  E1327   = XIIYIIIIIIIIXX
  E1328   = YIIYIIIIIIIIXX
  E1329   = ZIIYIIIIIIIIXX
  E1330   = XIIZIIIIIIIIXX
  E1331   = YIIZIIIIIIIIXX
  E1332   = ZIIZIIIIIIIIXX
  E1333   = XIIXIIIIIIIIYY
  E1334   = YIIXIIIIIIIIYY
  E1335   = ZIIXIIIIIIIIYY
  E1336   = XIIYIIIIIIIIYY
  E1337   = YIIYIIIIIIIIYY
  E1338   = ZIIYIIIIIIIIYY
  E1339   = XIIZIIIIIIIIYY
  E1340   = YIIZIIIIIIIIYY
  E1341   = ZIIZIIIIIIIIYY
  E1342   = XIIXIIIIIIIIZZ
  E1343   = YIIXIIIIIIIIZZ
  E1344   = ZIIXIIIIIIIIZZ
  E1345   = XIIYIIIIIIIIZZ
  E1346   = YIIYIIIIIIIIZZ
  E1347   = ZIIYIIIIIIIIZZ
  E1348   = XIIZIIIIIIIIZZ
  E1349   = YIIZIIIIIIIIZZ
  E1350   = ZIIZIIIIIIIIZZ
  E1351   = XIIIYXYIIIIIII
  E1352   = YIIIYXYIIIIIII
  E1353   = ZIIIYXYIIIIIII
  E1354   = XIIIZXYIIIIIII
  E1355   = YIIIZXYIIIIIII
  E1356   = ZIIIZXYIIIIIII
  E1357   = XIIIXYIYIIIIII
  E1358   = YIIIXYIYIIIIII
  E1359   = ZIIIXYIYIIIIII
  E1360   = XIIIXZIYIIIIII
  E1361   = YIIIXZIYIIIIII
  E1362   = ZIIIXZIYIIIIII
  E1363   = XIIIYYIIYIIIII
  E1364   = YIIIYYIIYIIIII
  E1365   = ZIIIYYIIYIIIII
  E1366   = XIIIZYIIYIIIII
  E1367   = YIIIZYIIYIIIII
  E1368   = ZIIIZYIIYIIIII
  E1369   = XIIIYZIIYIIIII
  E1370   = YIIIYZIIYIIIII
  E1371   = ZIIIYZIIYIIIII
  E1372   = XIIIZZIIYIIIII
  E1373   = YIIIZZIIYIIIII
  E1374   = ZIIIZZIIYIIIII
  E1375   = XIIIYYIIIYIIII
  E1376   = YIIIYYIIIYIIII
  E1377   = ZIIIYYIIIYIIII
  E1378   = XIIIZYIIIYIIII
  E1379   = YIIIZYIIIYIIII
  E1380   = ZIIIZYIIIYIIII
  E1381   = XIIIYZIIIYIIII
  E1382   = YIIIYZIIIYIIII
  E1383   = ZIIIYZIIIYIIII
  E1384   = XIIIZZIIIYIIII
  E1385   = YIIIZZIIIYIIII
  E1386   = ZIIIZZIIIYIIII
  E1387   = XIIIYXIIIIZIII
  E1388   = YIIIYXIIIIZIII
  E1389   = ZIIIYXIIIIZIII
  E1390   = XIIIZXIIIIZIII
  E1391   = YIIIZXIIIIZIII
  E1392   = ZIIIZXIIIIZIII
  E1393   = XIIIXYIIIIIXII
  E1394   = YIIIXYIIIIIXII
  E1395   = ZIIIXYIIIIIXII
  E1396   = XIIIXZIIIIIXII
  E1397   = YIIIXZIIIIIXII
  E1398   = ZIIIXZIIIIIXII
  E1399   = XIIIYYIIIIIIXI
  E1400   = YIIIYYIIIIIIXI
  E1401   = ZIIIYYIIIIIIXI
  E1402   = XIIIZYIIIIIIXI
  E1403   = YIIIZYIIIIIIXI
  E1404   = ZIIIZYIIIIIIXI
  E1405   = XIIIYZIIIIIIXI
  E1406   = YIIIYZIIIIIIXI
  E1407   = ZIIIYZIIIIIIXI
  E1408   = XIIIZZIIIIIIXI
  E1409   = YIIIZZIIIIIIXI
  E1410   = ZIIIZZIIIIIIXI
  E1411   = XIIIYYIIIIIIIX
  E1412   = YIIIYYIIIIIIIX
  E1413   = ZIIIYYIIIIIIIX
  E1414   = XIIIZYIIIIIIIX
  E1415   = YIIIZYIIIIIIIX
  E1416   = ZIIIZYIIIIIIIX
  E1417   = XIIIYZIIIIIIIX
  E1418   = YIIIYZIIIIIIIX
  E1419   = ZIIIYZIIIIIIIX
  E1420   = XIIIZZIIIIIIIX
  E1421   = YIIIZZIIIIIIIX
  E1422   = ZIIIZZIIIIIIIX
  E1423   = XIIIYIXZIIIIII
  E1424   = YIIIYIXZIIIIII
  E1425   = ZIIIYIXZIIIIII
  E1426   = XIIIZIXZIIIIII
  E1427   = YIIIZIXZIIIIII
  E1428   = ZIIIZIXZIIIIII
  E1429   = XIIIXIZZIIIIII
  E1430   = YIIIXIZZIIIIII
  E1431   = ZIIIXIZZIIIIII
  E1432   = XIIIXIXIZIIIII
  E1433   = YIIIXIXIZIIIII
  E1434   = ZIIIXIXIZIIIII
  E1435   = XIIIYIZIZIIIII
  E1436   = YIIIYIZIZIIIII
  E1437   = ZIIIYIZIZIIIII
  E1438   = XIIIZIZIZIIIII
  E1439   = YIIIZIZIZIIIII
  E1440   = ZIIIZIZIZIIIII
  E1441   = XIIIXIXIIZIIII
  E1442   = YIIIXIXIIZIIII
  E1443   = ZIIIXIXIIZIIII
  E1444   = XIIIYIZIIZIIII
  E1445   = YIIIYIZIIZIIII
  E1446   = ZIIIYIZIIZIIII
  E1447   = XIIIZIZIIZIIII
  E1448   = YIIIZIZIIZIIII
  E1449   = ZIIIZIZIIZIIII
  E1450   = XIIIXIYIIIZIII
  E1451   = YIIIXIYIIIZIII
  E1452   = ZIIIXIYIIIZIII
  E1453   = XIIIXIXIIIIZII
  E1454   = YIIIXIXIIIIZII
  E1455   = ZIIIXIXIIIIZII
  E1456   = XIIIYIZIIIIZII
  E1457   = YIIIYIZIIIIZII
  E1458   = ZIIIYIZIIIIZII
  E1459   = XIIIZIZIIIIZII
  E1460   = YIIIZIZIIIIZII
  E1461   = ZIIIZIZIIIIZII
  E1462   = XIIIYIXIIIIIZI
  E1463   = YIIIYIXIIIIIZI
  E1464   = ZIIIYIXIIIIIZI
  E1465   = XIIIZIXIIIIIZI
  E1466   = YIIIZIXIIIIIZI
  E1467   = ZIIIZIXIIIIIZI
  E1468   = XIIIXIZIIIIIZI
  E1469   = YIIIXIZIIIIIZI
  E1470   = ZIIIXIZIIIIIZI
  E1471   = XIIIYIXIIIIIIZ
  E1472   = YIIIYIXIIIIIIZ
  E1473   = ZIIIYIXIIIIIIZ
  E1474   = XIIIZIXIIIIIIZ
  E1475   = YIIIZIXIIIIIIZ
  E1476   = ZIIIZIXIIIIIIZ
  E1477   = XIIIXIZIIIIIIZ
  E1478   = YIIIXIZIIIIIIZ
  E1479   = ZIIIXIZIIIIIIZ
  E1480   = XIIIXIIXXIIIII
  E1481   = YIIIXIIXXIIIII
  E1482   = ZIIIXIIXXIIIII
  E1483   = XIIIYIIYYIIIII
  E1484   = YIIIYIIYYIIIII
  E1485   = ZIIIYIIYYIIIII
  E1486   = XIIIZIIYYIIIII
  E1487   = YIIIZIIYYIIIII
  E1488   = ZIIIZIIYYIIIII
  E1489   = XIIIYIIZZIIIII
  E1490   = YIIIYIIZZIIIII
  E1491   = ZIIIYIIZZIIIII
  E1492   = XIIIZIIZZIIIII
  E1493   = YIIIZIIZZIIIII
  E1494   = ZIIIZIIZZIIIII
  E1495   = XIIIXIIXIXIIII
  E1496   = YIIIXIIXIXIIII
  E1497   = ZIIIXIIXIXIIII
  E1498   = XIIIYIIYIYIIII
  E1499   = YIIIYIIYIYIIII
  E1500   = ZIIIYIIYIYIIII
  E1501   = XIIIZIIYIYIIII
  E1502   = YIIIZIIYIYIIII
  E1503   = ZIIIZIIYIYIIII
  E1504   = XIIIYIIZIZIIII
  E1505   = YIIIYIIZIZIIII
  E1506   = ZIIIYIIZIZIIII
  E1507   = XIIIZIIZIZIIII
  E1508   = YIIIZIIZIZIIII
  E1509   = ZIIIZIIZIZIIII
  E1510   = XIIIXIIXIIXIII
  E1511   = YIIIXIIXIIXIII
  E1512   = ZIIIXIIXIIXIII
  E1513   = XIIIYIIXIIYIII
  E1514   = YIIIYIIXIIYIII
  E1515   = ZIIIYIIXIIYIII
  E1516   = XIIIZIIXIIYIII
  E1517   = YIIIZIIXIIYIII
  E1518   = ZIIIZIIXIIYIII
  E1519   = XIIIXIIYIIIXII
  E1520   = YIIIXIIYIIIXII
  E1521   = ZIIIXIIYIIIXII
  E1522   = XIIIYIIXIIIYII
  E1523   = YIIIYIIXIIIYII
  E1524   = ZIIIYIIXIIIYII
  E1525   = XIIIZIIXIIIYII
  E1526   = YIIIZIIXIIIYII
  E1527   = ZIIIZIIXIIIYII
  E1528   = XIIIYIIZIIIZII
  E1529   = YIIIYIIZIIIZII
  E1530   = ZIIIYIIZIIIZII
  E1531   = XIIIZIIZIIIZII
  E1532   = YIIIZIIZIIIZII
  E1533   = ZIIIZIIZIIIZII
  E1534   = XIIIYIIYIIIIXI
  E1535   = YIIIYIIYIIIIXI
  E1536   = ZIIIYIIYIIIIXI
  E1537   = XIIIZIIYIIIIXI
  E1538   = YIIIZIIYIIIIXI
  E1539   = ZIIIZIIYIIIIXI
  E1540   = XIIIYIIXIIIIYI
  E1541   = YIIIYIIXIIIIYI
  E1542   = ZIIIYIIXIIIIYI
  E1543   = XIIIZIIXIIIIYI
  E1544   = YIIIZIIXIIIIYI
  E1545   = ZIIIZIIXIIIIYI
  E1546   = XIIIXIIZIIIIZI
  E1547   = YIIIXIIZIIIIZI
  E1548   = ZIIIXIIZIIIIZI
  E1549   = XIIIYIIYIIIIIX
  E1550   = YIIIYIIYIIIIIX
  E1551   = ZIIIYIIYIIIIIX
  E1552   = XIIIZIIYIIIIIX
  E1553   = YIIIZIIYIIIIIX
  E1554   = ZIIIZIIYIIIIIX
  E1555   = XIIIYIIXIIIIIY
  E1556   = YIIIYIIXIIIIIY
  E1557   = ZIIIYIIXIIIIIY
  E1558   = XIIIZIIXIIIIIY
  E1559   = YIIIZIIXIIIIIY
  E1560   = ZIIIZIIXIIIIIY
  E1561   = XIIIXIIZIIIIIZ
  E1562   = YIIIXIIZIIIIIZ
  E1563   = ZIIIXIIZIIIIIZ
  E1564   = XIIIXIIIXXIIII
  E1565   = YIIIXIIIXXIIII
  E1566   = ZIIIXIIIXXIIII
  E1567   = XIIIXIIIYYIIII
  E1568   = YIIIXIIIYYIIII
  E1569   = ZIIIXIIIYYIIII
  E1570   = XIIIXIIIZZIIII
  E1571   = YIIIXIIIZZIIII
  E1572   = ZIIIXIIIZZIIII
  E1573   = XIIIXIIIXIXIII
  E1574   = YIIIXIIIXIXIII
  E1575   = ZIIIXIIIXIXIII
  E1576   = XIIIYIIIXIYIII
  E1577   = YIIIYIIIXIYIII
  E1578   = ZIIIYIIIXIYIII
  E1579   = XIIIZIIIXIYIII
  E1580   = YIIIZIIIXIYIII
  E1581   = ZIIIZIIIXIYIII
  E1582   = XIIIYIIIYIIXII
  E1583   = YIIIYIIIYIIXII
  E1584   = ZIIIYIIIYIIXII
  E1585   = XIIIZIIIYIIXII
  E1586   = YIIIZIIIYIIXII
  E1587   = ZIIIZIIIYIIXII
  E1588   = XIIIYIIIXIIYII
  E1589   = YIIIYIIIXIIYII
  E1590   = ZIIIYIIIXIIYII
  E1591   = XIIIZIIIXIIYII
  E1592   = YIIIZIIIXIIYII
  E1593   = ZIIIZIIIXIIYII
  E1594   = XIIIXIIIZIIZII
  E1595   = YIIIXIIIZIIZII
  E1596   = ZIIIXIIIZIIZII
  E1597   = XIIIXIIIYIIIXI
  E1598   = YIIIXIIIYIIIXI
  E1599   = ZIIIXIIIYIIIXI
  E1600   = XIIIYIIIXIIIYI
  E1601   = YIIIYIIIXIIIYI
  E1602   = ZIIIYIIIXIIIYI
  E1603   = XIIIZIIIXIIIYI
  E1604   = YIIIZIIIXIIIYI
  E1605   = ZIIIZIIIXIIIYI
  E1606   = XIIIYIIIZIIIZI
  E1607   = YIIIYIIIZIIIZI
  E1608   = ZIIIYIIIZIIIZI
  E1609   = XIIIZIIIZIIIZI
  E1610   = YIIIZIIIZIIIZI
  E1611   = ZIIIZIIIZIIIZI
  E1612   = XIIIXIIIYIIIIX
  E1613   = YIIIXIIIYIIIIX
  E1614   = ZIIIXIIIYIIIIX
  E1615   = XIIIYIIIXIIIIY
  E1616   = YIIIYIIIXIIIIY
  E1617   = ZIIIYIIIXIIIIY
  E1618   = XIIIZIIIXIIIIY
  E1619   = YIIIZIIIXIIIIY
  E1620   = ZIIIZIIIXIIIIY
  E1621   = XIIIYIIIZIIIIZ
  E1622   = YIIIYIIIZIIIIZ
  E1623   = ZIIIYIIIZIIIIZ
  E1624   = XIIIZIIIZIIIIZ
  E1625   = YIIIZIIIZIIIIZ
  E1626   = ZIIIZIIIZIIIIZ
  E1627   = XIIIXIIIIXXIII
  E1628   = YIIIXIIIIXXIII
  E1629   = ZIIIXIIIIXXIII
  E1630   = XIIIYIIIIXYIII
  E1631   = YIIIYIIIIXYIII
  E1632   = ZIIIYIIIIXYIII
  E1633   = XIIIZIIIIXYIII
  E1634   = YIIIZIIIIXYIII
  E1635   = ZIIIZIIIIXYIII
  E1636   = XIIIYIIIIYIXII
  E1637   = YIIIYIIIIYIXII
  E1638   = ZIIIYIIIIYIXII
  E1639   = XIIIZIIIIYIXII
  E1640   = YIIIZIIIIYIXII
  E1641   = ZIIIZIIIIYIXII
  E1642   = XIIIYIIIIXIYII
  E1643   = YIIIYIIIIXIYII
  E1644   = ZIIIYIIIIXIYII
  E1645   = XIIIZIIIIXIYII
  E1646   = YIIIZIIIIXIYII
  E1647   = ZIIIZIIIIXIYII
  E1648   = XIIIXIIIIZIZII
  E1649   = YIIIXIIIIZIZII
  E1650   = ZIIIXIIIIZIZII
  E1651   = XIIIXIIIIYIIXI
  E1652   = YIIIXIIIIYIIXI
  E1653   = ZIIIXIIIIYIIXI
  E1654   = XIIIYIIIIXIIYI
  E1655   = YIIIYIIIIXIIYI
  E1656   = ZIIIYIIIIXIIYI
  E1657   = XIIIZIIIIXIIYI
  E1658   = YIIIZIIIIXIIYI
  E1659   = ZIIIZIIIIXIIYI
  E1660   = XIIIYIIIIZIIZI
  E1661   = YIIIYIIIIZIIZI
  E1662   = ZIIIYIIIIZIIZI
  E1663   = XIIIZIIIIZIIZI
  E1664   = YIIIZIIIIZIIZI
  E1665   = ZIIIZIIIIZIIZI
  E1666   = XIIIXIIIIYIIIX
  E1667   = YIIIXIIIIYIIIX
  E1668   = ZIIIXIIIIYIIIX
  E1669   = XIIIYIIIIXIIIY
  E1670   = YIIIYIIIIXIIIY
  E1671   = ZIIIYIIIIXIIIY
  E1672   = XIIIZIIIIXIIIY
  E1673   = YIIIZIIIIXIIIY
  E1674   = ZIIIZIIIIXIIIY
  E1675   = XIIIYIIIIZIIIZ
  E1676   = YIIIYIIIIZIIIZ
  E1677   = ZIIIYIIIIZIIIZ
  E1678   = XIIIZIIIIZIIIZ
  E1679   = YIIIZIIIIZIIIZ
  E1680   = ZIIIZIIIIZIIIZ
  E1681   = XIIIYIIIIIXYII
  E1682   = YIIIYIIIIIXYII
  E1683   = ZIIIYIIIIIXYII
  E1684   = XIIIZIIIIIXYII
  E1685   = YIIIZIIIIIXYII
  E1686   = ZIIIZIIIIIXYII
  E1687   = XIIIXIIIIIYYII
  E1688   = YIIIXIIIIIYYII
  E1689   = ZIIIXIIIIIYYII
  E1690   = XIIIYIIIIIXIYI
  E1691   = YIIIYIIIIIXIYI
  E1692   = ZIIIYIIIIIXIYI
  E1693   = XIIIZIIIIIXIYI
  E1694   = YIIIZIIIIIXIYI
  E1695   = ZIIIZIIIIIXIYI
  E1696   = XIIIXIIIIIYIYI
  E1697   = YIIIXIIIIIYIYI
  E1698   = ZIIIXIIIIIYIYI
  E1699   = XIIIYIIIIIXIIY
  E1700   = YIIIYIIIIIXIIY
  E1701   = ZIIIYIIIIIXIIY
  E1702   = XIIIZIIIIIXIIY
  E1703   = YIIIZIIIIIXIIY
  E1704   = ZIIIZIIIIIXIIY
  E1705   = XIIIXIIIIIYIIY
  E1706   = YIIIXIIIIIYIIY
  E1707   = ZIIIXIIIIIYIIY
  E1708   = XIIIYIIIIIIXXI
  E1709   = YIIIYIIIIIIXXI
  E1710   = ZIIIYIIIIIIXXI
  E1711   = XIIIZIIIIIIXXI
  E1712   = YIIIZIIIIIIXXI
  E1713   = ZIIIZIIIIIIXXI
  E1714   = XIIIXIIIIIIYYI
  E1715   = YIIIXIIIIIIYYI
  E1716   = ZIIIXIIIIIIYYI
  E1717   = XIIIYIIIIIIZZI
  E1718   = YIIIYIIIIIIZZI
  E1719   = ZIIIYIIIIIIZZI
  E1720   = XIIIZIIIIIIZZI
  E1721   = YIIIZIIIIIIZZI
  E1722   = ZIIIZIIIIIIZZI
  E1723   = XIIIYIIIIIIXIX
  E1724   = YIIIYIIIIIIXIX
  E1725   = ZIIIYIIIIIIXIX
  E1726   = XIIIZIIIIIIXIX
  E1727   = YIIIZIIIIIIXIX
  E1728   = ZIIIZIIIIIIXIX
  E1729   = XIIIXIIIIIIYIY
  E1730   = YIIIXIIIIIIYIY
  E1731   = ZIIIXIIIIIIYIY
  E1732   = XIIIYIIIIIIZIZ
  E1733   = YIIIYIIIIIIZIZ
  E1734   = ZIIIYIIIIIIZIZ
  E1735   = XIIIZIIIIIIZIZ
  E1736   = YIIIZIIIIIIZIZ
  E1737   = ZIIIZIIIIIIZIZ
  E1738   = XIIIXIIIIIIIXX
  E1739   = YIIIXIIIIIIIXX
  E1740   = ZIIIXIIIIIIIXX
  E1741   = XIIIXIIIIIIIYY
  E1742   = YIIIXIIIIIIIYY
  E1743   = ZIIIXIIIIIIIYY
  E1744   = XIIIXIIIIIIIZZ
  E1745   = YIIIXIIIIIIIZZ
  E1746   = ZIIIXIIIIIIIZZ
  E1747   = XIIIIYZXIIIIII
  E1748   = YIIIIYZXIIIIII
  E1749   = ZIIIIYZXIIIIII
  E1750   = XIIIIZZXIIIIII
  E1751   = YIIIIZZXIIIIII
  E1752   = ZIIIIZZXIIIIII
  E1753   = XIIIIXZZIIIIII
  E1754   = YIIIIXZZIIIIII
  E1755   = ZIIIIXZZIIIIII
  E1756   = XIIIIYZIXIIIII
  E1757   = YIIIIYZIXIIIII
  E1758   = ZIIIIYZIXIIIII
  E1759   = XIIIIZZIXIIIII
  E1760   = YIIIIZZIXIIIII
  E1761   = ZIIIIZZIXIIIII
  E1762   = XIIIIYYIYIIIII
  E1763   = YIIIIYYIYIIIII
  E1764   = ZIIIIYYIYIIIII
  E1765   = XIIIIZYIYIIIII
  E1766   = YIIIIZYIYIIIII
  E1767   = ZIIIIZYIYIIIII
  E1768   = XIIIIXXIZIIIII
  E1769   = YIIIIXXIZIIIII
  E1770   = ZIIIIXXIZIIIII
  E1771   = XIIIIYZIIXIIII
  E1772   = YIIIIYZIIXIIII
  E1773   = ZIIIIYZIIXIIII
  E1774   = XIIIIZZIIXIIII
  E1775   = YIIIIZZIIXIIII
  E1776   = ZIIIIZZIIXIIII
  E1777   = XIIIIYYIIYIIII
  E1778   = YIIIIYYIIYIIII
  E1779   = ZIIIIYYIIYIIII
  E1780   = XIIIIZYIIYIIII
  E1781   = YIIIIZYIIYIIII
  E1782   = ZIIIIZYIIYIIII
  E1783   = XIIIIXXIIZIIII
  E1784   = YIIIIXXIIZIIII
  E1785   = ZIIIIXXIIZIIII
  E1786   = XIIIIYZIIIXIII
  E1787   = YIIIIYZIIIXIII
  E1788   = ZIIIIYZIIIXIII
  E1789   = XIIIIZZIIIXIII
  E1790   = YIIIIZZIIIXIII
  E1791   = ZIIIIZZIIIXIII
  E1792   = XIIIIYXIIIYIII
  E1793   = YIIIIYXIIIYIII
  E1794   = ZIIIIYXIIIYIII
  E1795   = XIIIIZXIIIYIII
  E1796   = YIIIIZXIIIYIII
  E1797   = ZIIIIZXIIIYIII
  E1798   = XIIIIXYIIIZIII
  E1799   = YIIIIXYIIIZIII
  E1800   = ZIIIIXYIIIZIII
  E1801   = XIIIIYXIIIIYII
  E1802   = YIIIIYXIIIIYII
  E1803   = ZIIIIYXIIIIYII
  E1804   = XIIIIZXIIIIYII
  E1805   = YIIIIZXIIIIYII
  E1806   = ZIIIIZXIIIIYII
  E1807   = XIIIIXXIIIIZII
  E1808   = YIIIIXXIIIIZII
  E1809   = ZIIIIXXIIIIZII
  E1810   = XIIIIYYIIIIIXI
  E1811   = YIIIIYYIIIIIXI
  E1812   = ZIIIIYYIIIIIXI
  E1813   = XIIIIZYIIIIIXI
  E1814   = YIIIIZYIIIIIXI
  E1815   = ZIIIIZYIIIIIXI
  E1816   = XIIIIYXIIIIIYI
  E1817   = YIIIIYXIIIIIYI
  E1818   = ZIIIIYXIIIIIYI
  E1819   = XIIIIZXIIIIIYI
  E1820   = YIIIIZXIIIIIYI
  E1821   = ZIIIIZXIIIIIYI
  E1822   = XIIIIXZIIIIIZI
  E1823   = YIIIIXZIIIIIZI
  E1824   = ZIIIIXZIIIIIZI
  E1825   = XIIIIYYIIIIIIX
  E1826   = YIIIIYYIIIIIIX
  E1827   = ZIIIIYYIIIIIIX
  E1828   = XIIIIZYIIIIIIX
  E1829   = YIIIIZYIIIIIIX
  E1830   = ZIIIIZYIIIIIIX
  E1831   = XIIIIYXIIIIIIY
  E1832   = YIIIIYXIIIIIIY
  E1833   = ZIIIIYXIIIIIIY
  E1834   = XIIIIZXIIIIIIY
  E1835   = YIIIIZXIIIIIIY
  E1836   = ZIIIIZXIIIIIIY
  E1837   = XIIIIXZIIIIIIZ
  E1838   = YIIIIXZIIIIIIZ
  E1839   = ZIIIIXZIIIIIIZ
  E1840   = XIIIIXIXXIIIII
  E1841   = YIIIIXIXXIIIII
  E1842   = ZIIIIXIXXIIIII
  E1843   = XIIIIYIZXIIIII
  E1844   = YIIIIYIZXIIIII
  E1845   = ZIIIIYIZXIIIII
  E1846   = XIIIIZIZXIIIII
  E1847   = YIIIIZIZXIIIII
  E1848   = ZIIIIZIZXIIIII
  E1849   = XIIIIXIXIXIIII
  E1850   = YIIIIXIXIXIIII
  E1851   = ZIIIIXIXIXIIII
  E1852   = XIIIIYIZIXIIII
  E1853   = YIIIIYIZIXIIII
  E1854   = ZIIIIYIZIXIIII
  E1855   = XIIIIZIZIXIIII
  E1856   = YIIIIZIZIXIIII
  E1857   = ZIIIIZIZIXIIII
  E1858   = XIIIIXIXIIXIII
  E1859   = YIIIIXIXIIXIII
  E1860   = ZIIIIXIXIIXIII
  E1861   = XIIIIYIZIIXIII
  E1862   = YIIIIYIZIIXIII
  E1863   = ZIIIIYIZIIXIII
  E1864   = XIIIIZIZIIXIII
  E1865   = YIIIIZIZIIXIII
  E1866   = ZIIIIZIZIIXIII
  E1867   = XIIIIXIYIIIXII
  E1868   = YIIIIXIYIIIXII
  E1869   = ZIIIIXIYIIIXII
  E1870   = XIIIIYIXIIIIZI
  E1871   = YIIIIYIXIIIIZI
  E1872   = ZIIIIYIXIIIIZI
  E1873   = XIIIIZIXIIIIZI
  E1874   = YIIIIZIXIIIIZI
  E1875   = ZIIIIZIXIIIIZI
  E1876   = XIIIIXIZIIIIZI
  E1877   = YIIIIXIZIIIIZI
  E1878   = ZIIIIXIZIIIIZI
  E1879   = XIIIIYIXIIIIIZ
  E1880   = YIIIIYIXIIIIIZ
  E1881   = ZIIIIYIXIIIIIZ
  E1882   = XIIIIZIXIIIIIZ
  E1883   = YIIIIZIXIIIIIZ
  E1884   = ZIIIIZIXIIIIIZ
  E1885   = XIIIIXIZIIIIIZ
  E1886   = YIIIIXIZIIIIIZ
  E1887   = ZIIIIXIZIIIIIZ
  E1888   = XIIIIXIIXXIIII
  E1889   = YIIIIXIIXXIIII
  E1890   = ZIIIIXIIXXIIII
  E1891   = XIIIIXIIYYIIII
  E1892   = YIIIIXIIYYIIII
  E1893   = ZIIIIXIIYYIIII
  E1894   = XIIIIXIIZZIIII
  E1895   = YIIIIXIIZZIIII
  E1896   = ZIIIIXIIZZIIII
  E1897   = XIIIIXIIXIXIII
  E1898   = YIIIIXIIXIXIII
  E1899   = ZIIIIXIIXIXIII
  E1900   = XIIIIYIIZIYIII
  E1901   = YIIIIYIIZIYIII
  E1902   = ZIIIIYIIZIYIII
  E1903   = XIIIIZIIZIYIII
  E1904   = YIIIIZIIZIYIII
  E1905   = ZIIIIZIIZIYIII
  E1906   = XIIIIYIIYIZIII
  E1907   = YIIIIYIIYIZIII
  E1908   = ZIIIIYIIYIZIII
  E1909   = XIIIIZIIYIZIII
  E1910   = YIIIIZIIYIZIII
