Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E872    = YIZIIIIIIZIZII
  E873    = ZIZIIIIIIZIZII
  E874    = XIXIIIIIIXIIXI
  E875    = YIXIIIIIIXIIXI
  E876    = ZIXIIIIIIXIIXI
  E877    = XIYIIIIIIXIIXI
  E878    = YIYIIIIIIXIIXI
  E879    = ZIYIIIIIIXIIXI
  E880    = XIZIIIIIIXIIXI
  E881    = YIZIIIIIIXIIXI
  E882    = ZIZIIIIIIXIIXI
  E883    = XIXIIIIIIXIIIX
  E884    = YIXIIIIIIXIIIX
  E885    = ZIXIIIIIIXIIIX
  E886    = XIYIIIIIIXIIIX
  E887    = YIYIIIIIIXIIIX
  E888    = ZIYIIIIIIXIIIX
  E889    = XIZIIIIIIXIIIX
  E890    = YIZIIIIIIXIIIX
  E891    = ZIZIIIIIIXIIIX
  E892    = XIXIIIIIIIXXII
  E893    = YIXIIIIIIIXXII
  E894    = ZIXIIIIIIIXXII
  E895    = XIYIIIIIIIXXII
  E896    = YIYIIIIIIIXXII
  E897    = ZIYIIIIIIIXXII
  E898    = XIZIIIIIIIXXII
  E899    = YIZIIIIIIIXXII
  E900    = ZIZIIIIIIIXXII
  E901    = XIXIIIIIIIYYII
  E902    = YIXIIIIIIIYYII
  E903    = ZIXIIIIIIIYYII
  E904    = XIYIIIIIIIYYII
  E905    = YIYIIIIIIIYYII
  E906    = ZIYIIIIIIIYYII
  E907    = XIZIIIIIIIYYII
  E908    = YIZIIIIIIIYYII
  E909    = ZIZIIIIIIIYYII
  E910    = XIXIIIIIIIZZII
  E911    = YIXIIIIIIIZZII
  E912    = ZIXIIIIIIIZZII
  E913    = XIYIIIIIIIZZII
  E914    = YIYIIIIIIIZZII
  E915    = ZIYIIIIIIIZZII
  E916    = XIZIIIIIIIZZII
  E917    = YIZIIIIIIIZZII
  E918    = ZIZIIIIIIIZZII
  E919    = XIXIIIIIIIYIYI
  E920    = YIXIIIIIIIYIYI
  E921    = ZIXIIIIIIIYIYI
  E922    = XIYIIIIIIIYIYI
  E923    = YIYIIIIIIIYIYI
  E924    = ZIYIIIIIIIYIYI
  E925    = XIZIIIIIIIYIYI
  E926    = YIZIIIIIIIYIYI
  E927    = ZIZIIIIIIIYIYI
  E928    = XIXIIIIIIIYIIY
  E929    = YIXIIIIIIIYIIY
  E930    = ZIXIIIIIIIYIIY
  E931    = XIYIIIIIIIYIIY
  E932    = YIYIIIIIIIYIIY
  E933    = ZIYIIIIIIIYIIY
  E934    = XIZIIIIIIIYIIY
  E935    = YIZIIIIIIIYIIY
  E936    = ZIZIIIIIIIYIIY
  E937    = XIXIIIIIIIIYYI
  E938    = YIXIIIIIIIIYYI
  E939    = ZIXIIIIIIIIYYI
  E940    = XIYIIIIIIIIYYI
  E941    = YIYIIIIIIIIYYI
  E942    = ZIYIIIIIIIIYYI
  E943    = XIZIIIIIIIIYYI
  E944    = YIZIIIIIIIIYYI
  E945    = ZIZIIIIIIIIYYI
  E946    = XIXIIIIIIIIYIY
  E947    = YIXIIIIIIIIYIY
  E948    = ZIXIIIIIIIIYIY
  E949    = XIYIIIIIIIIYIY
  E950    = YIYIIIIIIIIYIY
  E951    = ZIYIIIIIIIIYIY
  E952    = XIZIIIIIIIIYIY
  E953    = YIZIIIIIIIIYIY
  E954    = ZIZIIIIIIIIYIY
  E955    = XIXIIIIIIIIIXX
  E956    = YIXIIIIIIIIIXX
  E957    = ZIXIIIIIIIIIXX
  E958    = XIYIIIIIIIIIXX
  E959    = YIYIIIIIIIIIXX
  E960    = ZIYIIIIIIIIIXX
  E961    = XIZIIIIIIIIIXX
  E962    = YIZIIIIIIIIIXX
  E963    = ZIZIIIIIIIIIXX
  E964    = XIXIIIIIIIIIYY
  E965    = YIXIIIIIIIIIYY
  E966    = ZIXIIIIIIIIIYY
  E967    = XIYIIIIIIIIIYY
  E968    = YIYIIIIIIIIIYY
  E969    = ZIYIIIIIIIIIYY
  E970    = XIZIIIIIIIIIYY
  E971    = YIZIIIIIIIIIYY
  E972    = ZIZIIIIIIIIIYY
  E973    = XIXIIIIIIIIIZZ
  E974    = YIXIIIIIIIIIZZ
  E975    = ZIXIIIIIIIIIZZ
  E976    = XIYIIIIIIIIIZZ
  E977    = YIYIIIIIIIIIZZ
  E978    = ZIYIIIIIIIIIZZ
  E979    = XIZIIIIIIIIIZZ
  E980    = YIZIIIIIIIIIZZ
  E981    = ZIZIIIIIIIIIZZ
  E982    = XIIXXXIIIIIIII
  E983    = YIIXXXIIIIIIII
  E984    = ZIIXXXIIIIIIII
  E985    = XIIYXXIIIIIIII
  E986    = YIIYXXIIIIIIII
  E987    = ZIIYXXIIIIIIII
  E988    = XIIZXXIIIIIIII
  E989    = YIIZXXIIIIIIII
  E990    = ZIIZXXIIIIIIII
  E991    = XIIXYIZIIIIIII
  E992    = YIIXYIZIIIIIII
  E993    = ZIIXYIZIIIIIII
  E994    = XIIYYIZIIIIIII
  E995    = YIIYYIZIIIIIII
  E996    = ZIIYYIZIIIIIII
  E997    = XIIZYIZIIIIIII
  E998    = YIIZYIZIIIIIII
  E999    = ZIIZYIZIIIIIII
  E1000   = XIIXZIZIIIIIII
  E1001   = YIIXZIZIIIIIII
  E1002   = ZIIXZIZIIIIIII
  E1003   = XIIYZIZIIIIIII
  E1004   = YIIYZIZIIIIIII
  E1005   = ZIIYZIZIIIIIII
  E1006   = XIIZZIZIIIIIII
  E1007   = YIIZZIZIIIIIII
  E1008   = ZIIZZIZIIIIIII
  E1009   = XIIXYIIZIIIIII
  E1010   = YIIXYIIZIIIIII
  E1011   = ZIIXYIIZIIIIII
  E1012   = XIIYYIIZIIIIII
  E1013   = YIIYYIIZIIIIII
  E1014   = ZIIYYIIZIIIIII
  E1015   = XIIZYIIZIIIIII
  E1016   = YIIZYIIZIIIIII
  E1017   = ZIIZYIIZIIIIII
  E1018   = XIIXZIIZIIIIII
  E1019   = YIIXZIIZIIIIII
  E1020   = ZIIXZIIZIIIIII
  E1021   = XIIYZIIZIIIIII
  E1022   = YIIYZIIZIIIIII
  E1023   = ZIIYZIIZIIIIII
  E1024   = XIIZZIIZIIIIII
  E1025   = YIIZZIIZIIIIII
  E1026   = ZIIZZIIZIIIIII
  E1027   = XIIXIYIIYIIIII
  E1028   = YIIXIYIIYIIIII
  E1029   = ZIIXIYIIYIIIII
  E1030   = XIIYIYIIYIIIII
  E1031   = YIIYIYIIYIIIII
  E1032   = ZIIYIYIIYIIIII
  E1033   = XIIZIYIIYIIIII
  E1034   = YIIZIYIIYIIIII
  E1035   = ZIIZIYIIYIIIII
  E1036   = XIIXIZIIYIIIII
  E1037   = YIIXIZIIYIIIII
  E1038   = ZIIXIZIIYIIIII
  E1039   = XIIYIZIIYIIIII
  E1040   = YIIYIZIIYIIIII
  E1041   = ZIIYIZIIYIIIII
  E1042   = XIIZIZIIYIIIII
  E1043   = YIIZIZIIYIIIII
  E1044   = ZIIZIZIIYIIIII
  E1045   = XIIXIYIIIYIIII
  E1046   = YIIXIYIIIYIIII
  E1047   = ZIIXIYIIIYIIII
  E1048   = XIIYIYIIIYIIII
  E1049   = YIIYIYIIIYIIII
  E1050   = ZIIYIYIIIYIIII
  E1051   = XIIZIYIIIYIIII
  E1052   = YIIZIYIIIYIIII
  E1053   = ZIIZIYIIIYIIII
  E1054   = XIIXIZIIIYIIII
  E1055   = YIIXIZIIIYIIII
  E1056   = ZIIXIZIIIYIIII
  E1057   = XIIYIZIIIYIIII
  E1058   = YIIYIZIIIYIIII
  E1059   = ZIIYIZIIIYIIII
  E1060   = XIIZIZIIIYIIII
  E1061   = YIIZIZIIIYIIII
  E1062   = ZIIZIZIIIYIIII
  E1063   = XIIXIIZZIIIIII
  E1064   = YIIXIIZZIIIIII
  E1065   = ZIIXIIZZIIIIII
  E1066   = XIIYIIZZIIIIII
  E1067   = YIIYIIZZIIIIII
  E1068   = ZIIYIIZZIIIIII
  E1069   = XIIZIIZZIIIIII
  E1070   = YIIZIIZZIIIIII
  E1071   = ZIIZIIZZIIIIII
  E1072   = XIIXIIXIZIIIII
  E1073   = YIIXIIXIZIIIII
  E1074   = ZIIXIIXIZIIIII
  E1075   = XIIYIIXIZIIIII
  E1076   = YIIYIIXIZIIIII
  E1077   = ZIIYIIXIZIIIII
  E1078   = XIIZIIXIZIIIII
  E1079   = YIIZIIXIZIIIII
  E1080   = ZIIZIIXIZIIIII
  E1081   = XIIXIIYIIZIIII
  E1082   = YIIXIIYIIZIIII
  E1083   = ZIIXIIYIIZIIII
  E1084   = XIIYIIYIIZIIII
  E1085   = YIIYIIYIIZIIII
  E1086   = ZIIYIIYIIZIIII
  E1087   = XIIZIIYIIZIIII
  E1088   = YIIZIIYIIZIIII
  E1089   = ZIIZIIYIIZIIII
  E1090   = XIIXIIYIIIZIII
  E1091   = YIIXIIYIIIZIII
  E1092   = ZIIXIIYIIIZIII
  E1093   = XIIYIIYIIIZIII
  E1094   = YIIYIIYIIIZIII
  E1095   = ZIIYIIYIIIZIII
  E1096   = XIIZIIYIIIZIII
  E1097   = YIIZIIYIIIZIII
  E1098   = ZIIZIIYIIIZIII
  E1099   = XIIXIIYIIIIZII
  E1100   = YIIXIIYIIIIZII
  E1101   = ZIIXIIYIIIIZII
  E1102   = XIIYIIYIIIIZII
  E1103   = YIIYIIYIIIIZII
  E1104   = ZIIYIIYIIIIZII
  E1105   = XIIZIIYIIIIZII
  E1106   = YIIZIIYIIIIZII
  E1107   = ZIIZIIYIIIIZII
  E1108   = XIIXIIXIIIIIZI
  E1109   = YIIXIIXIIIIIZI
  E1110   = ZIIXIIXIIIIIZI
  E1111   = XIIYIIXIIIIIZI
  E1112   = YIIYIIXIIIIIZI
  E1113   = ZIIYIIXIIIIIZI
  E1114   = XIIZIIXIIIIIZI
  E1115   = YIIZIIXIIIIIZI
  E1116   = ZIIZIIXIIIIIZI
  E1117   = XIIXIIXIIIIIIZ
  E1118   = YIIXIIXIIIIIIZ
  E1119   = ZIIXIIXIIIIIIZ
  E1120   = XIIYIIXIIIIIIZ
  E1121   = YIIYIIXIIIIIIZ
  E1122   = ZIIYIIXIIIIIIZ
  E1123   = XIIZIIXIIIIIIZ
  E1124   = YIIZIIXIIIIIIZ
  E1125   = ZIIZIIXIIIIIIZ
  E1126   = XIIXIIIXXIIIII
  E1127   = YIIXIIIXXIIIII
  E1128   = ZIIXIIIXXIIIII
  E1129   = XIIYIIIXXIIIII
  E1130   = YIIYIIIXXIIIII
  E1131   = ZIIYIIIXXIIIII
  E1132   = XIIZIIIXXIIIII
  E1133   = YIIZIIIXXIIIII
  E1134   = ZIIZIIIXXIIIII
  E1135   = XIIXIIIYIXIIII
  E1136   = YIIXIIIYIXIIII
  E1137   = ZIIXIIIYIXIIII
  E1138   = XIIYIIIYIXIIII
  E1139   = YIIYIIIYIXIIII
  E1140   = ZIIYIIIYIXIIII
  E1141   = XIIZIIIYIXIIII
  E1142   = YIIZIIIYIXIIII
  E1143   = ZIIZIIIYIXIIII
  E1144   = XIIXIIIXIIXIII
  E1145   = YIIXIIIXIIXIII
  E1146   = ZIIXIIIXIIXIII
  E1147   = XIIYIIIXIIXIII
  E1148   = YIIYIIIXIIXIII
  E1149   = ZIIYIIIXIIXIII
  E1150   = XIIZIIIXIIXIII
  E1151   = YIIZIIIXIIXIII
  E1152   = ZIIZIIIXIIXIII
  E1153   = XIIXIIIXIIIXII
  E1154   = YIIXIIIXIIIXII
  E1155   = ZIIXIIIXIIIXII
  E1156   = XIIYIIIXIIIXII
  E1157   = YIIYIIIXIIIXII
  E1158   = ZIIYIIIXIIIXII
  E1159   = XIIZIIIXIIIXII
  E1160   = YIIZIIIXIIIXII
  E1161   = ZIIZIIIXIIIXII
  E1162   = XIIXIIIYIIIIXI
  E1163   = YIIXIIIYIIIIXI
  E1164   = ZIIXIIIYIIIIXI
  E1165   = XIIYIIIYIIIIXI
  E1166   = YIIYIIIYIIIIXI
  E1167   = ZIIYIIIYIIIIXI
  E1168   = XIIZIIIYIIIIXI
  E1169   = YIIZIIIYIIIIXI
  E1170   = ZIIZIIIYIIIIXI
  E1171   = XIIXIIIYIIIIIX
  E1172   = YIIXIIIYIIIIIX
  E1173   = ZIIXIIIYIIIIIX
  E1174   = XIIYIIIYIIIIIX
  E1175   = YIIYIIIYIIIIIX
  E1176   = ZIIYIIIYIIIIIX
  E1177   = XIIZIIIYIIIIIX
  E1178   = YIIZIIIYIIIIIX
  E1179   = ZIIZIIIYIIIIIX
  E1180   = XIIXIIIIYYIIII
  E1181   = YIIXIIIIYYIIII
  E1182   = ZIIXIIIIYYIIII
  E1183   = XIIYIIIIYYIIII
  E1184   = YIIYIIIIYYIIII
  E1185   = ZIIYIIIIYYIIII
  E1186   = XIIZIIIIYYIIII
  E1187   = YIIZIIIIYYIIII
  E1188   = ZIIZIIIIYYIIII
  E1189   = XIIXIIIIXIXIII
  E1190   = YIIXIIIIXIXIII
  E1191   = ZIIXIIIIXIXIII
  E1192   = XIIYIIIIXIXIII
  E1193   = YIIYIIIIXIXIII
  E1194   = ZIIYIIIIXIXIII
  E1195   = XIIZIIIIXIXIII
  E1196   = YIIZIIIIXIXIII
  E1197   = ZIIZIIIIXIXIII
  E1198   = XIIXIIIIXIIXII
  E1199   = YIIXIIIIXIIXII
  E1200   = ZIIXIIIIXIIXII
  E1201   = XIIYIIIIXIIXII
  E1202   = YIIYIIIIXIIXII
  E1203   = ZIIYIIIIXIIXII
  E1204   = XIIZIIIIXIIXII
  E1205   = YIIZIIIIXIIXII
  E1206   = ZIIZIIIIXIIXII
  E1207   = XIIXIIIIZIIIZI
  E1208   = YIIXIIIIZIIIZI
  E1209   = ZIIXIIIIZIIIZI
  E1210   = XIIYIIIIZIIIZI
  E1211   = YIIYIIIIZIIIZI
  E1212   = ZIIYIIIIZIIIZI
  E1213   = XIIZIIIIZIIIZI
  E1214   = YIIZIIIIZIIIZI
  E1215   = ZIIZIIIIZIIIZI
  E1216   = XIIXIIIIZIIIIZ
  E1217   = YIIXIIIIZIIIIZ
  E1218   = ZIIXIIIIZIIIIZ
  E1219   = XIIYIIIIZIIIIZ
  E1220   = YIIYIIIIZIIIIZ
  E1221   = ZIIYIIIIZIIIIZ
  E1222   = XIIZIIIIZIIIIZ
  E1223   = YIIZIIIIZIIIIZ
  E1224   = ZIIZIIIIZIIIIZ
  E1225   = XIIXIIIIIZZIII
  E1226   = YIIXIIIIIZZIII
  E1227   = ZIIXIIIIIZZIII
  E1228   = XIIYIIIIIZZIII
  E1229   = YIIYIIIIIZZIII
  E1230   = ZIIYIIIIIZZIII
  E1231   = XIIZIIIIIZZIII
  E1232   = YIIZIIIIIZZIII
  E1233   = ZIIZIIIIIZZIII
  E1234   = XIIXIIIIIZIZII
  E1235   = YIIXIIIIIZIZII
  E1236   = ZIIXIIIIIZIZII
  E1237   = XIIYIIIIIZIZII
  E1238   = YIIYIIIIIZIZII
  E1239   = ZIIYIIIIIZIZII
  E1240   = XIIZIIIIIZIZII
  E1241   = YIIZIIIIIZIZII
  E1242   = ZIIZIIIIIZIZII
  E1243   = XIIXIIIIIXIIXI
  E1244   = YIIXIIIIIXIIXI
  E1245   = ZIIXIIIIIXIIXI
  E1246   = XIIYIIIIIXIIXI
  E1247   = YIIYIIIIIXIIXI
  E1248   = ZIIYIIIIIXIIXI
  E1249   = XIIZIIIIIXIIXI
  E1250   = YIIZIIIIIXIIXI
  E1251   = ZIIZIIIIIXIIXI
  E1252   = XIIXIIIIIXIIIX
  E1253   = YIIXIIIIIXIIIX
  E1254   = ZIIXIIIIIXIIIX
  E1255   = XIIYIIIIIXIIIX
  E1256   = YIIYIIIIIXIIIX
  E1257   = ZIIYIIIIIXIIIX
  E1258   = XIIZIIIIIXIIIX
  E1259   = YIIZIIIIIXIIIX
  E1260   = ZIIZIIIIIXIIIX
  E1261   = XIIXIIIIIIXXII
  E1262   = YIIXIIIIIIXXII
  E1263   = ZIIXIIIIIIXXII
  E1264   = XIIYIIIIIIXXII
  E1265   = YIIYIIIIIIXXII
  E1266   = ZIIYIIIIIIXXII
  E1267   = XIIZIIIIIIXXII
  E1268   = YIIZIIIIIIXXII
  E1269   = ZIIZIIIIIIXXII
  E1270   = XIIXIIIIIIYYII
  E1271   = YIIXIIIIIIYYII
  E1272   = ZIIXIIIIIIYYII
  E1273   = XIIYIIIIIIYYII
  E1274   = YIIYIIIIIIYYII
  E1275   = ZIIYIIIIIIYYII
  E1276   = XIIZIIIIIIYYII
  E1277   = YIIZIIIIIIYYII
  E1278   = ZIIZIIIIIIYYII
  E1279   = XIIXIIIIIIZZII
  E1280   = YIIXIIIIIIZZII
  E1281   = ZIIXIIIIIIZZII
  E1282   = XIIYIIIIIIZZII
  E1283   = YIIYIIIIIIZZII
  E1284   = ZIIYIIIIIIZZII
  E1285   = XIIZIIIIIIZZII
  E1286   = YIIZIIIIIIZZII
  E1287   = ZIIZIIIIIIZZII
  E1288   = XIIXIIIIIIYIYI
  E1289   = YIIXIIIIIIYIYI
  E1290   = ZIIXIIIIIIYIYI
  E1291   = XIIYIIIIIIYIYI
  E1292   = YIIYIIIIIIYIYI
  E1293   = ZIIYIIIIIIYIYI
  E1294   = XIIZIIIIIIYIYI
  E1295   = YIIZIIIIIIYIYI
  E1296   = ZIIZIIIIIIYIYI
  E1297   = XIIXIIIIIIYIIY
  E1298   = YIIXIIIIIIYIIY
  E1299   = ZIIXIIIIIIYIIY
  E1300   = XIIYIIIIIIYIIY
  E1301   = YIIYIIIIIIYIIY
  E1302   = ZIIYIIIIIIYIIY
  E1303   = XIIZIIIIIIYIIY
  E1304   = YIIZIIIIIIYIIY
  E1305   = ZIIZIIIIIIYIIY
  E1306   = XIIXIIIIIIIYYI
  E1307   = YIIXIIIIIIIYYI
  E1308   = ZIIXIIIIIIIYYI
  E1309   = XIIYIIIIIIIYYI
  E1310   = YIIYIIIIIIIYYI
  E1311   = ZIIYIIIIIIIYYI
  E1312   = XIIZIIIIIIIYYI
  E1313   = YIIZIIIIIIIYYI
  E1314   = ZIIZIIIIIIIYYI
  E1315   = XIIXIIIIIIIYIY
  E1316   = YIIXIIIIIIIYIY
  E1317   = ZIIXIIIIIIIYIY
  E1318   = XIIYIIIIIIIYIY
  E1319   = YIIYIIIIIIIYIY
  E1320   = ZIIYIIIIIIIYIY
  E1321   = XIIZIIIIIIIYIY
  E1322   = YIIZIIIIIIIYIY
  E1323   = ZIIZIIIIIIIYIY
  E1324   = XIIXIIIIIIIIXX
  E1325   = YIIXIIIIIIIIXX
  E1326   = ZIIXIIIIIIIIXX
  E1327   = XIIYIIIIIIIIXX
  E1328   = YIIYIIIIIIIIXX
  E1329   = ZIIYIIIIIIIIXX
  E1330   = XIIZIIIIIIIIXX
  E1331   = YIIZIIIIIIIIXX
  E1332   = ZIIZIIIIIIIIXX
  E1333   = XIIXIIIIIIIIYY
  E1334   = YIIXIIIIIIIIYY
  E1335   = ZIIXIIIIIIIIYY
  E1336   = XIIYIIIIIIIIYY
  E1337   = YIIYIIIIIIIIYY
  E1338   = ZIIYIIIIIIIIYY
  E1339   = XIIZIIIIIIIIYY
  E1340   = YIIZIIIIIIIIYY
  E1341   = ZIIZIIIIIIIIYY
  E1342   = XIIXIIIIIIIIZZ
  E1343   = YIIXIIIIIIIIZZ
  E1344   = ZIIXIIIIIIIIZZ
  E1345   = XIIYIIIIIIIIZZ
  E1346   = YIIYIIIIIIIIZZ
  E1347   = ZIIYIIIIIIIIZZ
  E1348   = XIIZIIIIIIIIZZ
  E1349   = YIIZIIIIIIIIZZ
  E1350   = ZIIZIIIIIIIIZZ
  E1351   = XIIIYXZIIIIIII
  E1352   = YIIIYXZIIIIIII
  E1353   = ZIIIYXZIIIIIII
  E1354   = XIIIZXZIIIIIII
  E1355   = YIIIZXZIIIIIII
  E1356   = ZIIIZXZIIIIIII
  E1357   = XIIIYXIZIIIIII
  E1358   = YIIIYXIZIIIIII
  E1359   = ZIIIYXIZIIIIII
  E1360   = XIIIZXIZIIIIII
  E1361   = YIIIZXIZIIIIII
  E1362   = ZIIIZXIZIIIIII
  E1363   = XIIIXYIIYIIIII
  E1364   = YIIIXYIIYIIIII
  E1365   = ZIIIXYIIYIIIII
  E1366   = XIIIXZIIYIIIII
  E1367   = YIIIXZIIYIIIII
  E1368   = ZIIIXZIIYIIIII
  E1369   = XIIIXYIIIYIIII
  E1370   = YIIIXYIIIYIIII
  E1371   = ZIIIXYIIIYIIII
  E1372   = XIIIXZIIIYIIII
  E1373   = YIIIXZIIIYIIII
  E1374   = ZIIIXZIIIYIIII
  E1375   = XIIIYYIIIIYIII
  E1376   = YIIIYYIIIIYIII
  E1377   = ZIIIYYIIIIYIII
  E1378   = XIIIZYIIIIYIII
  E1379   = YIIIZYIIIIYIII
  E1380   = ZIIIZYIIIIYIII
  E1381   = XIIIYZIIIIYIII
  E1382   = YIIIYZIIIIYIII
  E1383   = ZIIIYZIIIIYIII
  E1384   = XIIIZZIIIIYIII
  E1385   = YIIIZZIIIIYIII
  E1386   = ZIIIZZIIIIYIII
  E1387   = XIIIYYIIIIIYII
  E1388   = YIIIYYIIIIIYII
  E1389   = ZIIIYYIIIIIYII
  E1390   = XIIIZYIIIIIYII
  E1391   = YIIIZYIIIIIYII
  E1392   = ZIIIZYIIIIIYII
  E1393   = XIIIYZIIIIIYII
  E1394   = YIIIYZIIIIIYII
  E1395   = ZIIIYZIIIIIYII
  E1396   = XIIIZZIIIIIYII
  E1397   = YIIIZZIIIIIYII
  E1398   = ZIIIZZIIIIIYII
  E1399   = XIIIYYIIIIIIYI
  E1400   = YIIIYYIIIIIIYI
  E1401   = ZIIIYYIIIIIIYI
  E1402   = XIIIZYIIIIIIYI
  E1403   = YIIIZYIIIIIIYI
  E1404   = ZIIIZYIIIIIIYI
  E1405   = XIIIYZIIIIIIYI
  E1406   = YIIIYZIIIIIIYI
  E1407   = ZIIIYZIIIIIIYI
  E1408   = XIIIZZIIIIIIYI
  E1409   = YIIIZZIIIIIIYI
  E1410   = ZIIIZZIIIIIIYI
  E1411   = XIIIYYIIIIIIIY
  E1412   = YIIIYYIIIIIIIY
  E1413   = ZIIIYYIIIIIIIY
  E1414   = XIIIZYIIIIIIIY
  E1415   = YIIIZYIIIIIIIY
  E1416   = ZIIIZYIIIIIIIY
  E1417   = XIIIYZIIIIIIIY
  E1418   = YIIIYZIIIIIIIY
  E1419   = ZIIIYZIIIIIIIY
  E1420   = XIIIZZIIIIIIIY
  E1421   = YIIIZZIIIIIIIY
  E1422   = ZIIIZZIIIIIIIY
  E1423   = XIIIXIZZIIIIII
  E1424   = YIIIXIZZIIIIII
  E1425   = ZIIIXIZZIIIIII
  E1426   = XIIIXIXIZIIIII
  E1427   = YIIIXIXIZIIIII
  E1428   = ZIIIXIXIZIIIII
  E1429   = XIIIYIYIZIIIII
  E1430   = YIIIYIYIZIIIII
  E1431   = ZIIIYIYIZIIIII
  E1432   = XIIIZIYIZIIIII
  E1433   = YIIIZIYIZIIIII
  E1434   = ZIIIZIYIZIIIII
  E1435   = XIIIYIXIIZIIII
  E1436   = YIIIYIXIIZIIII
  E1437   = ZIIIYIXIIZIIII
  E1438   = XIIIZIXIIZIIII
  E1439   = YIIIZIXIIZIIII
  E1440   = ZIIIZIXIIZIIII
  E1441   = XIIIXIYIIZIIII
  E1442   = YIIIXIYIIZIIII
  E1443   = ZIIIXIYIIZIIII
  E1444   = XIIIYIXIIIZIII
  E1445   = YIIIYIXIIIZIII
  E1446   = ZIIIYIXIIIZIII
  E1447   = XIIIZIXIIIZIII
  E1448   = YIIIZIXIIIZIII
  E1449   = ZIIIZIXIIIZIII
  E1450   = XIIIXIYIIIZIII
  E1451   = YIIIXIYIIIZIII
  E1452   = ZIIIXIYIIIZIII
  E1453   = XIIIYIXIIIIZII
  E1454   = YIIIYIXIIIIZII
  E1455   = ZIIIYIXIIIIZII
  E1456   = XIIIZIXIIIIZII
  E1457   = YIIIZIXIIIIZII
  E1458   = ZIIIZIXIIIIZII
  E1459   = XIIIXIYIIIIZII
  E1460   = YIIIXIYIIIIZII
  E1461   = ZIIIXIYIIIIZII
  E1462   = XIIIXIXIIIIIZI
  E1463   = YIIIXIXIIIIIZI
  E1464   = ZIIIXIXIIIIIZI
  E1465   = XIIIYIYIIIIIZI
  E1466   = YIIIYIYIIIIIZI
  E1467   = ZIIIYIYIIIIIZI
  E1468   = XIIIZIYIIIIIZI
  E1469   = YIIIZIYIIIIIZI
  E1470   = ZIIIZIYIIIIIZI
  E1471   = XIIIXIXIIIIIIZ
  E1472   = YIIIXIXIIIIIIZ
  E1473   = ZIIIXIXIIIIIIZ
  E1474   = XIIIYIYIIIIIIZ
  E1475   = YIIIYIYIIIIIIZ
  E1476   = ZIIIYIYIIIIIIZ
  E1477   = XIIIZIYIIIIIIZ
  E1478   = YIIIZIYIIIIIIZ
  E1479   = ZIIIZIYIIIIIIZ
  E1480   = XIIIXIIXXIIIII
  E1481   = YIIIXIIXXIIIII
  E1482   = ZIIIXIIXXIIIII
  E1483   = XIIIYIIYXIIIII
  E1484   = YIIIYIIYXIIIII
  E1485   = ZIIIYIIYXIIIII
  E1486   = XIIIZIIYXIIIII
  E1487   = YIIIZIIYXIIIII
  E1488   = ZIIIZIIYXIIIII
  E1489   = XIIIYIIXIXIIII
  E1490   = YIIIYIIXIXIIII
  E1491   = ZIIIYIIXIXIIII
  E1492   = XIIIZIIXIXIIII
  E1493   = YIIIZIIXIXIIII
  E1494   = ZIIIZIIXIXIIII
  E1495   = XIIIXIIYIXIIII
  E1496   = YIIIXIIYIXIIII
  E1497   = ZIIIXIIYIXIIII
  E1498   = XIIIXIIXIIXIII
  E1499   = YIIIXIIXIIXIII
  E1500   = ZIIIXIIXIIXIII
  E1501   = XIIIYIIYIIXIII
  E1502   = YIIIYIIYIIXIII
  E1503   = ZIIIYIIYIIXIII
  E1504   = XIIIZIIYIIXIII
  E1505   = YIIIZIIYIIXIII
  E1506   = ZIIIZIIYIIXIII
  E1507   = XIIIXIIXIIIXII
  E1508   = YIIIXIIXIIIXII
  E1509   = ZIIIXIIXIIIXII
  E1510   = XIIIYIIYIIIXII
  E1511   = YIIIYIIYIIIXII
  E1512   = ZIIIYIIYIIIXII
  E1513   = XIIIZIIYIIIXII
  E1514   = YIIIZIIYIIIXII
  E1515   = ZIIIZIIYIIIXII
  E1516   = XIIIYIIXIIIIXI
  E1517   = YIIIYIIXIIIIXI
  E1518   = ZIIIYIIXIIIIXI
  E1519   = XIIIZIIXIIIIXI
  E1520   = YIIIZIIXIIIIXI
  E1521   = ZIIIZIIXIIIIXI
  E1522   = XIIIXIIYIIIIXI
  E1523   = YIIIXIIYIIIIXI
  E1524   = ZIIIXIIYIIIIXI
  E1525   = XIIIYIIXIIIIIX
  E1526   = YIIIYIIXIIIIIX
  E1527   = ZIIIYIIXIIIIIX
  E1528   = XIIIZIIXIIIIIX
  E1529   = YIIIZIIXIIIIIX
  E1530   = ZIIIZIIXIIIIIX
  E1531   = XIIIXIIYIIIIIX
  E1532   = YIIIXIIYIIIIIX
  E1533   = ZIIIXIIYIIIIIX
  E1534   = XIIIYIIIXXIIII
  E1535   = YIIIYIIIXXIIII
  E1536   = ZIIIYIIIXXIIII
  E1537   = XIIIZIIIXXIIII
  E1538   = YIIIZIIIXXIIII
  E1539   = ZIIIZIIIXXIIII
  E1540   = XIIIXIIIYYIIII
  E1541   = YIIIXIIIYYIIII
  E1542   = ZIIIXIIIYYIIII
  E1543   = XIIIYIIIZZIIII
  E1544   = YIIIYIIIZZIIII
  E1545   = ZIIIYIIIZZIIII
  E1546   = XIIIZIIIZZIIII
  E1547   = YIIIZIIIZZIIII
