Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E1046   = YIIYIYIIIIZIII
  E1047   = ZIIYIYIIIIZIII
  E1048   = XIIZIYIIIIZIII
  E1049   = YIIZIYIIIIZIII
  E1050   = ZIIZIYIIIIZIII
  E1051   = XIIYIZIIIIZIII
  E1052   = YIIYIZIIIIZIII
  E1053   = ZIIYIZIIIIZIII
  E1054   = XIIZIZIIIIZIII
  E1055   = YIIZIZIIIIZIII
  E1056   = ZIIZIZIIIIZIII
  E1057   = XIIYIYIIIIIZII
  E1058   = YIIYIYIIIIIZII
  E1059   = ZIIYIYIIIIIZII
  E1060   = XIIZIYIIIIIZII
  E1061   = YIIZIYIIIIIZII
  E1062   = ZIIZIYIIIIIZII
  E1063   = XIIYIZIIIIIZII
  E1064   = YIIYIZIIIIIZII
  E1065   = ZIIYIZIIIIIZII
  E1066   = XIIZIZIIIIIZII
  E1067   = YIIZIZIIIIIZII
  E1068   = ZIIZIZIIIIIZII
  E1069   = XIIYIYIIIIIIZI
  E1070   = YIIYIYIIIIIIZI
  E1071   = ZIIYIYIIIIIIZI
  E1072   = XIIZIYIIIIIIZI
  E1073   = YIIZIYIIIIIIZI
  E1074   = ZIIZIYIIIIIIZI
  E1075   = XIIYIZIIIIIIZI
  E1076   = YIIYIZIIIIIIZI
  E1077   = ZIIYIZIIIIIIZI
  E1078   = XIIZIZIIIIIIZI
  E1079   = YIIZIZIIIIIIZI
  E1080   = ZIIZIZIIIIIIZI
  E1081   = XIIYIYIIIIIIIZ
  E1082   = YIIYIYIIIIIIIZ
  E1083   = ZIIYIYIIIIIIIZ
  E1084   = XIIZIYIIIIIIIZ
  E1085   = YIIZIYIIIIIIIZ
  E1086   = ZIIZIYIIIIIIIZ
  E1087   = XIIYIZIIIIIIIZ
  E1088   = YIIYIZIIIIIIIZ
  E1089   = ZIIYIZIIIIIIIZ
  E1090   = XIIZIZIIIIIIIZ
  E1091   = YIIZIZIIIIIIIZ
  E1092   = ZIIZIZIIIIIIIZ
  E1093   = XIIXIIXXIIIIII
  E1094   = YIIXIIXXIIIIII
  E1095   = ZIIXIIXXIIIIII
  E1096   = XIIYIIYIXIIIII
  E1097   = YIIYIIYIXIIIII
  E1098   = ZIIYIIYIXIIIII
  E1099   = XIIZIIYIXIIIII
  E1100   = YIIZIIYIXIIIII
  E1101   = ZIIZIIYIXIIIII
  E1102   = XIIYIIZIXIIIII
  E1103   = YIIYIIZIXIIIII
  E1104   = ZIIYIIZIXIIIII
  E1105   = XIIZIIZIXIIIII
  E1106   = YIIZIIZIXIIIII
  E1107   = ZIIZIIZIXIIIII
  E1108   = XIIYIIYIIXIIII
  E1109   = YIIYIIYIIXIIII
  E1110   = ZIIYIIYIIXIIII
  E1111   = XIIZIIYIIXIIII
  E1112   = YIIZIIYIIXIIII
  E1113   = ZIIZIIYIIXIIII
  E1114   = XIIYIIZIIXIIII
  E1115   = YIIYIIZIIXIIII
  E1116   = ZIIYIIZIIXIIII
  E1117   = XIIZIIZIIXIIII
  E1118   = YIIZIIZIIXIIII
  E1119   = ZIIZIIZIIXIIII
  E1120   = XIIXIIYIIIXIII
  E1121   = YIIXIIYIIIXIII
  E1122   = ZIIXIIYIIIXIII
  E1123   = XIIXIIZIIIXIII
  E1124   = YIIXIIZIIIXIII
  E1125   = ZIIXIIZIIIXIII
  E1126   = XIIXIIYIIIIXII
  E1127   = YIIXIIYIIIIXII
  E1128   = ZIIXIIYIIIIXII
  E1129   = XIIXIIZIIIIXII
  E1130   = YIIXIIZIIIIXII
  E1131   = ZIIXIIZIIIIXII
  E1132   = XIIYIIYIIIIIXI
  E1133   = YIIYIIYIIIIIXI
  E1134   = ZIIYIIYIIIIIXI
  E1135   = XIIZIIYIIIIIXI
  E1136   = YIIZIIYIIIIIXI
  E1137   = ZIIZIIYIIIIIXI
  E1138   = XIIYIIZIIIIIXI
  E1139   = YIIYIIZIIIIIXI
  E1140   = ZIIYIIZIIIIIXI
  E1141   = XIIZIIZIIIIIXI
  E1142   = YIIZIIZIIIIIXI
  E1143   = ZIIZIIZIIIIIXI
  E1144   = XIIYIIYIIIIIIX
  E1145   = YIIYIIYIIIIIIX
  E1146   = ZIIYIIYIIIIIIX
  E1147   = XIIZIIYIIIIIIX
  E1148   = YIIZIIYIIIIIIX
  E1149   = ZIIZIIYIIIIIIX
  E1150   = XIIYIIZIIIIIIX
  E1151   = YIIYIIZIIIIIIX
  E1152   = ZIIYIIZIIIIIIX
  E1153   = XIIZIIZIIIIIIX
  E1154   = YIIZIIZIIIIIIX
  E1155   = ZIIZIIZIIIIIIX
  E1156   = XIIYIIIYYIIIII
  E1157   = YIIYIIIYYIIIII
  E1158   = ZIIYIIIYYIIIII
  E1159   = XIIZIIIYYIIIII
  E1160   = YIIZIIIYYIIIII
  E1161   = ZIIZIIIYYIIIII
  E1162   = XIIYIIIZYIIIII
  E1163   = YIIYIIIZYIIIII
  E1164   = ZIIYIIIZYIIIII
  E1165   = XIIZIIIZYIIIII
  E1166   = YIIZIIIZYIIIII
  E1167   = ZIIZIIIZYIIIII
  E1168   = XIIYIIIYIYIIII
  E1169   = YIIYIIIYIYIIII
  E1170   = ZIIYIIIYIYIIII
  E1171   = XIIZIIIYIYIIII
  E1172   = YIIZIIIYIYIIII
  E1173   = ZIIZIIIYIYIIII
  E1174   = XIIYIIIZIYIIII
  E1175   = YIIYIIIZIYIIII
  E1176   = ZIIYIIIZIYIIII
  E1177   = XIIZIIIZIYIIII
  E1178   = YIIZIIIZIYIIII
  E1179   = ZIIZIIIZIYIIII
  E1180   = XIIYIIIYIIYIII
  E1181   = YIIYIIIYIIYIII
  E1182   = ZIIYIIIYIIYIII
  E1183   = XIIZIIIYIIYIII
  E1184   = YIIZIIIYIIYIII
  E1185   = ZIIZIIIYIIYIII
  E1186   = XIIYIIIZIIYIII
  E1187   = YIIYIIIZIIYIII
  E1188   = ZIIYIIIZIIYIII
  E1189   = XIIZIIIZIIYIII
  E1190   = YIIZIIIZIIYIII
  E1191   = ZIIZIIIZIIYIII
  E1192   = XIIYIIIYIIIYII
  E1193   = YIIYIIIYIIIYII
  E1194   = ZIIYIIIYIIIYII
  E1195   = XIIZIIIYIIIYII
  E1196   = YIIZIIIYIIIYII
  E1197   = ZIIZIIIYIIIYII
  E1198   = XIIYIIIZIIIYII
  E1199   = YIIYIIIZIIIYII
  E1200   = ZIIYIIIZIIIYII
  E1201   = XIIZIIIZIIIYII
  E1202   = YIIZIIIZIIIYII
  E1203   = ZIIZIIIZIIIYII
  E1204   = XIIXIIIYIIIIYI
  E1205   = YIIXIIIYIIIIYI
  E1206   = ZIIXIIIYIIIIYI
  E1207   = XIIXIIIZIIIIYI
  E1208   = YIIXIIIZIIIIYI
  E1209   = ZIIXIIIZIIIIYI
  E1210   = XIIXIIIYIIIIIY
  E1211   = YIIXIIIYIIIIIY
  E1212   = ZIIXIIIYIIIIIY
  E1213   = XIIXIIIZIIIIIY
  E1214   = YIIXIIIZIIIIIY
  E1215   = ZIIXIIIZIIIIIY
  E1216   = XIIXIIIIXXIIII
  E1217   = YIIXIIIIXXIIII
  E1218   = ZIIXIIIIXXIIII
  E1219   = XIIXIIIIYYIIII
  E1220   = YIIXIIIIYYIIII
  E1221   = ZIIXIIIIYYIIII
  E1222   = XIIXIIIIZZIIII
  E1223   = YIIXIIIIZZIIII
  E1224   = ZIIXIIIIZZIIII
  E1225   = XIIYIIIIXIXIII
  E1226   = YIIYIIIIXIXIII
  E1227   = ZIIYIIIIXIXIII
  E1228   = XIIZIIIIXIXIII
  E1229   = YIIZIIIIXIXIII
  E1230   = ZIIZIIIIXIXIII
  E1231   = XIIXIIIIYIYIII
  E1232   = YIIXIIIIYIYIII
  E1233   = ZIIXIIIIYIYIII
  E1234   = XIIYIIIIZIZIII
  E1235   = YIIYIIIIZIZIII
  E1236   = ZIIYIIIIZIZIII
  E1237   = XIIZIIIIZIZIII
  E1238   = YIIZIIIIZIZIII
  E1239   = ZIIZIIIIZIZIII
  E1240   = XIIYIIIIXIIXII
  E1241   = YIIYIIIIXIIXII
  E1242   = ZIIYIIIIXIIXII
  E1243   = XIIZIIIIXIIXII
  E1244   = YIIZIIIIXIIXII
  E1245   = ZIIZIIIIXIIXII
  E1246   = XIIXIIIIYIIYII
  E1247   = YIIXIIIIYIIYII
  E1248   = ZIIXIIIIYIIYII
  E1249   = XIIYIIIIZIIZII
  E1250   = YIIYIIIIZIIZII
  E1251   = ZIIYIIIIZIIZII
  E1252   = XIIZIIIIZIIZII
  E1253   = YIIZIIIIZIIZII
  E1254   = ZIIZIIIIZIIZII
  E1255   = XIIXIIIIXIIIXI
  E1256   = YIIXIIIIXIIIXI
  E1257   = ZIIXIIIIXIIIXI
  E1258   = XIIYIIIIYIIIYI
  E1259   = YIIYIIIIYIIIYI
  E1260   = ZIIYIIIIYIIIYI
  E1261   = XIIZIIIIYIIIYI
  E1262   = YIIZIIIIYIIIYI
  E1263   = ZIIZIIIIYIIIYI
  E1264   = XIIYIIIIZIIIZI
  E1265   = YIIYIIIIZIIIZI
  E1266   = ZIIYIIIIZIIIZI
  E1267   = XIIZIIIIZIIIZI
  E1268   = YIIZIIIIZIIIZI
  E1269   = ZIIZIIIIZIIIZI
  E1270   = XIIXIIIIXIIIIX
  E1271   = YIIXIIIIXIIIIX
  E1272   = ZIIXIIIIXIIIIX
  E1273   = XIIYIIIIYIIIIY
  E1274   = YIIYIIIIYIIIIY
  E1275   = ZIIYIIIIYIIIIY
  E1276   = XIIZIIIIYIIIIY
  E1277   = YIIZIIIIYIIIIY
  E1278   = ZIIZIIIIYIIIIY
  E1279   = XIIYIIIIZIIIIZ
  E1280   = YIIYIIIIZIIIIZ
  E1281   = ZIIYIIIIZIIIIZ
  E1282   = XIIZIIIIZIIIIZ
  E1283   = YIIZIIIIZIIIIZ
  E1284   = ZIIZIIIIZIIIIZ
  E1285   = XIIYIIIIIXXIII
  E1286   = YIIYIIIIIXXIII
  E1287   = ZIIYIIIIIXXIII
  E1288   = XIIZIIIIIXXIII
  E1289   = YIIZIIIIIXXIII
  E1290   = ZIIZIIIIIXXIII
  E1291   = XIIXIIIIIYYIII
  E1292   = YIIXIIIIIYYIII
  E1293   = ZIIXIIIIIYYIII
  E1294   = XIIYIIIIIZZIII
  E1295   = YIIYIIIIIZZIII
  E1296   = ZIIYIIIIIZZIII
  E1297   = XIIZIIIIIZZIII
  E1298   = YIIZIIIIIZZIII
  E1299   = ZIIZIIIIIZZIII
  E1300   = XIIYIIIIIXIXII
  E1301   = YIIYIIIIIXIXII
  E1302   = ZIIYIIIIIXIXII
  E1303   = XIIZIIIIIXIXII
  E1304   = YIIZIIIIIXIXII
  E1305   = ZIIZIIIIIXIXII
  E1306   = XIIXIIIIIYIYII
  E1307   = YIIXIIIIIYIYII
  E1308   = ZIIXIIIIIYIYII
  E1309   = XIIYIIIIIZIZII
  E1310   = YIIYIIIIIZIZII
  E1311   = ZIIYIIIIIZIZII
  E1312   = XIIZIIIIIZIZII
  E1313   = YIIZIIIIIZIZII
  E1314   = ZIIZIIIIIZIZII
  E1315   = XIIXIIIIIXIIXI
  E1316   = YIIXIIIIIXIIXI
  E1317   = ZIIXIIIIIXIIXI
  E1318   = XIIYIIIIIYIIYI
  E1319   = YIIYIIIIIYIIYI
  E1320   = ZIIYIIIIIYIIYI
  E1321   = XIIZIIIIIYIIYI
  E1322   = YIIZIIIIIYIIYI
  E1323   = ZIIZIIIIIYIIYI
  E1324   = XIIYIIIIIZIIZI
  E1325   = YIIYIIIIIZIIZI
  E1326   = ZIIYIIIIIZIIZI
  E1327   = XIIZIIIIIZIIZI
  E1328   = YIIZIIIIIZIIZI
  E1329   = ZIIZIIIIIZIIZI
  E1330   = XIIXIIIIIXIIIX
  E1331   = YIIXIIIIIXIIIX
  E1332   = ZIIXIIIIIXIIIX
  E1333   = XIIYIIIIIYIIIY
  E1334   = YIIYIIIIIYIIIY
  E1335   = ZIIYIIIIIYIIIY
  E1336   = XIIZIIIIIYIIIY
  E1337   = YIIZIIIIIYIIIY
  E1338   = ZIIZIIIIIYIIIY
  E1339   = XIIYIIIIIZIIIZ
  E1340   = YIIYIIIIIZIIIZ
  E1341   = ZIIYIIIIIZIIIZ
  E1342   = XIIZIIIIIZIIIZ
  E1343   = YIIZIIIIIZIIIZ
  E1344   = ZIIZIIIIIZIIIZ
  E1345   = XIIXIIIIIIXXII
  E1346   = YIIXIIIIIIXXII
  E1347   = ZIIXIIIIIIXXII
  E1348   = XIIXIIIIIIYYII
  E1349   = YIIXIIIIIIYYII
  E1350   = ZIIXIIIIIIYYII
  E1351   = XIIXIIIIIIZZII
  E1352   = YIIXIIIIIIZZII
  E1353   = ZIIXIIIIIIZZII
  E1354   = XIIYIIIIIIXIXI
  E1355   = YIIYIIIIIIXIXI
  E1356   = ZIIYIIIIIIXIXI
  E1357   = XIIZIIIIIIXIXI
  E1358   = YIIZIIIIIIXIXI
  E1359   = ZIIZIIIIIIXIXI
  E1360   = XIIYIIIIIIYIYI
  E1361   = YIIYIIIIIIYIYI
  E1362   = ZIIYIIIIIIYIYI
  E1363   = XIIZIIIIIIYIYI
  E1364   = YIIZIIIIIIYIYI
  E1365   = ZIIZIIIIIIYIYI
  E1366   = XIIXIIIIIIZIZI
  E1367   = YIIXIIIIIIZIZI
  E1368   = ZIIXIIIIIIZIZI
  E1369   = XIIYIIIIIIXIIX
  E1370   = YIIYIIIIIIXIIX
  E1371   = ZIIYIIIIIIXIIX
  E1372   = XIIZIIIIIIXIIX
  E1373   = YIIZIIIIIIXIIX
  E1374   = ZIIZIIIIIIXIIX
  E1375   = XIIYIIIIIIYIIY
  E1376   = YIIYIIIIIIYIIY
  E1377   = ZIIYIIIIIIYIIY
  E1378   = XIIZIIIIIIYIIY
  E1379   = YIIZIIIIIIYIIY
  E1380   = ZIIZIIIIIIYIIY
  E1381   = XIIXIIIIIIZIIZ
  E1382   = YIIXIIIIIIZIIZ
  E1383   = ZIIXIIIIIIZIIZ
  E1384   = XIIYIIIIIIIXXI
  E1385   = YIIYIIIIIIIXXI
  E1386   = ZIIYIIIIIIIXXI
  E1387   = XIIZIIIIIIIXXI
  E1388   = YIIZIIIIIIIXXI
  E1389   = ZIIZIIIIIIIXXI
  E1390   = XIIYIIIIIIIYYI
  E1391   = YIIYIIIIIIIYYI
  E1392   = ZIIYIIIIIIIYYI
  E1393   = XIIZIIIIIIIYYI
  E1394   = YIIZIIIIIIIYYI
  E1395   = ZIIZIIIIIIIYYI
  E1396   = XIIXIIIIIIIZZI
  E1397   = YIIXIIIIIIIZZI
  E1398   = ZIIXIIIIIIIZZI
  E1399   = XIIYIIIIIIIXIX
  E1400   = YIIYIIIIIIIXIX
  E1401   = ZIIYIIIIIIIXIX
  E1402   = XIIZIIIIIIIXIX
  E1403   = YIIZIIIIIIIXIX
  E1404   = ZIIZIIIIIIIXIX
  E1405   = XIIYIIIIIIIYIY
  E1406   = YIIYIIIIIIIYIY
  E1407   = ZIIYIIIIIIIYIY
  E1408   = XIIZIIIIIIIYIY
  E1409   = YIIZIIIIIIIYIY
  E1410   = ZIIZIIIIIIIYIY
  E1411   = XIIXIIIIIIIZIZ
  E1412   = YIIXIIIIIIIZIZ
  E1413   = ZIIXIIIIIIIZIZ
  E1414   = XIIXIIIIIIIIXX
  E1415   = YIIXIIIIIIIIXX
  E1416   = ZIIXIIIIIIIIXX
  E1417   = XIIXIIIIIIIIYY
  E1418   = YIIXIIIIIIIIYY
  E1419   = ZIIXIIIIIIIIYY
  E1420   = XIIXIIIIIIIIZZ
  E1421   = YIIXIIIIIIIIZZ
  E1422   = ZIIXIIIIIIIIZZ
  E1423   = XIIIXXXIIIIIII
  E1424   = YIIIXXXIIIIIII
  E1425   = ZIIIXXXIIIIIII
  E1426   = XIIIXXIXIIIIII
  E1427   = YIIIXXIXIIIIII
  E1428   = ZIIIXXIXIIIIII
  E1429   = XIIIXYIIZIIIII
  E1430   = YIIIXYIIZIIIII
  E1431   = ZIIIXYIIZIIIII
  E1432   = XIIIXZIIZIIIII
  E1433   = YIIIXZIIZIIIII
  E1434   = ZIIIXZIIZIIIII
  E1435   = XIIIXYIIIZIIII
  E1436   = YIIIXYIIIZIIII
  E1437   = ZIIIXYIIIZIIII
  E1438   = XIIIXZIIIZIIII
  E1439   = YIIIXZIIIZIIII
  E1440   = ZIIIXZIIIZIIII
  E1441   = XIIIYYIIIIZIII
  E1442   = YIIIYYIIIIZIII
  E1443   = ZIIIYYIIIIZIII
  E1444   = XIIIZYIIIIZIII
  E1445   = YIIIZYIIIIZIII
  E1446   = ZIIIZYIIIIZIII
  E1447   = XIIIYZIIIIZIII
  E1448   = YIIIYZIIIIZIII
  E1449   = ZIIIYZIIIIZIII
  E1450   = XIIIZZIIIIZIII
  E1451   = YIIIZZIIIIZIII
  E1452   = ZIIIZZIIIIZIII
  E1453   = XIIIYYIIIIIZII
  E1454   = YIIIYYIIIIIZII
  E1455   = ZIIIYYIIIIIZII
  E1456   = XIIIZYIIIIIZII
  E1457   = YIIIZYIIIIIZII
  E1458   = ZIIIZYIIIIIZII
  E1459   = XIIIYZIIIIIZII
  E1460   = YIIIYZIIIIIZII
  E1461   = ZIIIYZIIIIIZII
  E1462   = XIIIZZIIIIIZII
  E1463   = YIIIZZIIIIIZII
  E1464   = ZIIIZZIIIIIZII
  E1465   = XIIIYYIIIIIIZI
  E1466   = YIIIYYIIIIIIZI
  E1467   = ZIIIYYIIIIIIZI
  E1468   = XIIIZYIIIIIIZI
  E1469   = YIIIZYIIIIIIZI
  E1470   = ZIIIZYIIIIIIZI
  E1471   = XIIIYZIIIIIIZI
  E1472   = YIIIYZIIIIIIZI
  E1473   = ZIIIYZIIIIIIZI
  E1474   = XIIIZZIIIIIIZI
  E1475   = YIIIZZIIIIIIZI
  E1476   = ZIIIZZIIIIIIZI
  E1477   = XIIIYYIIIIIIIZ
  E1478   = YIIIYYIIIIIIIZ
  E1479   = ZIIIYYIIIIIIIZ
  E1480   = XIIIZYIIIIIIIZ
  E1481   = YIIIZYIIIIIIIZ
  E1482   = ZIIIZYIIIIIIIZ
  E1483   = XIIIYZIIIIIIIZ
  E1484   = YIIIYZIIIIIIIZ
  E1485   = ZIIIYZIIIIIIIZ
  E1486   = XIIIZZIIIIIIIZ
  E1487   = YIIIZZIIIIIIIZ
  E1488   = ZIIIZZIIIIIIIZ
  E1489   = XIIIXIXXIIIIII
  E1490   = YIIIXIXXIIIIII
  E1491   = ZIIIXIXXIIIIII
  E1492   = XIIIYIYIXIIIII
  E1493   = YIIIYIYIXIIIII
  E1494   = ZIIIYIYIXIIIII
  E1495   = XIIIZIYIXIIIII
  E1496   = YIIIZIYIXIIIII
  E1497   = ZIIIZIYIXIIIII
  E1498   = XIIIYIZIXIIIII
  E1499   = YIIIYIZIXIIIII
  E1500   = ZIIIYIZIXIIIII
  E1501   = XIIIZIZIXIIIII
  E1502   = YIIIZIZIXIIIII
  E1503   = ZIIIZIZIXIIIII
  E1504   = XIIIYIYIIXIIII
  E1505   = YIIIYIYIIXIIII
  E1506   = ZIIIYIYIIXIIII
  E1507   = XIIIZIYIIXIIII
  E1508   = YIIIZIYIIXIIII
  E1509   = ZIIIZIYIIXIIII
  E1510   = XIIIYIZIIXIIII
  E1511   = YIIIYIZIIXIIII
  E1512   = ZIIIYIZIIXIIII
  E1513   = XIIIZIZIIXIIII
  E1514   = YIIIZIZIIXIIII
  E1515   = ZIIIZIZIIXIIII
  E1516   = XIIIXIYIIIXIII
  E1517   = YIIIXIYIIIXIII
  E1518   = ZIIIXIYIIIXIII
  E1519   = XIIIXIZIIIXIII
  E1520   = YIIIXIZIIIXIII
  E1521   = ZIIIXIZIIIXIII
  E1522   = XIIIXIYIIIIXII
  E1523   = YIIIXIYIIIIXII
  E1524   = ZIIIXIYIIIIXII
  E1525   = XIIIXIZIIIIXII
  E1526   = YIIIXIZIIIIXII
  E1527   = ZIIIXIZIIIIXII
  E1528   = XIIIYIYIIIIIXI
  E1529   = YIIIYIYIIIIIXI
  E1530   = ZIIIYIYIIIIIXI
  E1531   = XIIIZIYIIIIIXI
  E1532   = YIIIZIYIIIIIXI
  E1533   = ZIIIZIYIIIIIXI
  E1534   = XIIIYIZIIIIIXI
  E1535   = YIIIYIZIIIIIXI
  E1536   = ZIIIYIZIIIIIXI
  E1537   = XIIIZIZIIIIIXI
  E1538   = YIIIZIZIIIIIXI
  E1539   = ZIIIZIZIIIIIXI
  E1540   = XIIIYIYIIIIIIX
  E1541   = YIIIYIYIIIIIIX
  E1542   = ZIIIYIYIIIIIIX
  E1543   = XIIIZIYIIIIIIX
  E1544   = YIIIZIYIIIIIIX
  E1545   = ZIIIZIYIIIIIIX
  E1546   = XIIIYIZIIIIIIX
  E1547   = YIIIYIZIIIIIIX
  E1548   = ZIIIYIZIIIIIIX
  E1549   = XIIIZIZIIIIIIX
  E1550   = YIIIZIZIIIIIIX
  E1551   = ZIIIZIZIIIIIIX
  E1552   = XIIIYIIYYIIIII
  E1553   = YIIIYIIYYIIIII
  E1554   = ZIIIYIIYYIIIII
  E1555   = XIIIZIIYYIIIII
  E1556   = YIIIZIIYYIIIII
  E1557   = ZIIIZIIYYIIIII
  E1558   = XIIIYIIZYIIIII
  E1559   = YIIIYIIZYIIIII
  E1560   = ZIIIYIIZYIIIII
  E1561   = XIIIZIIZYIIIII
  E1562   = YIIIZIIZYIIIII
  E1563   = ZIIIZIIZYIIIII
  E1564   = XIIIYIIYIYIIII
  E1565   = YIIIYIIYIYIIII
  E1566   = ZIIIYIIYIYIIII
  E1567   = XIIIZIIYIYIIII
  E1568   = YIIIZIIYIYIIII
  E1569   = ZIIIZIIYIYIIII
  E1570   = XIIIYIIZIYIIII
  E1571   = YIIIYIIZIYIIII
  E1572   = ZIIIYIIZIYIIII
  E1573   = XIIIZIIZIYIIII
  E1574   = YIIIZIIZIYIIII
  E1575   = ZIIIZIIZIYIIII
  E1576   = XIIIYIIYIIYIII
  E1577   = YIIIYIIYIIYIII
  E1578   = ZIIIYIIYIIYIII
  E1579   = XIIIZIIYIIYIII
  E1580   = YIIIZIIYIIYIII
  E1581   = ZIIIZIIYIIYIII
  E1582   = XIIIYIIZIIYIII
  E1583   = YIIIYIIZIIYIII
  E1584   = ZIIIYIIZIIYIII
  E1585   = XIIIZIIZIIYIII
  E1586   = YIIIZIIZIIYIII
  E1587   = ZIIIZIIZIIYIII
  E1588   = XIIIYIIYIIIYII
  E1589   = YIIIYIIYIIIYII
  E1590   = ZIIIYIIYIIIYII
  E1591   = XIIIZIIYIIIYII
  E1592   = YIIIZIIYIIIYII
  E1593   = ZIIIZIIYIIIYII
  E1594   = XIIIYIIZIIIYII
  E1595   = YIIIYIIZIIIYII
  E1596   = ZIIIYIIZIIIYII
  E1597   = XIIIZIIZIIIYII
  E1598   = YIIIZIIZIIIYII
  E1599   = ZIIIZIIZIIIYII
  E1600   = XIIIXIIYIIIIYI
  E1601   = YIIIXIIYIIIIYI
  E1602   = ZIIIXIIYIIIIYI
  E1603   = XIIIXIIZIIIIYI
  E1604   = YIIIXIIZIIIIYI
  E1605   = ZIIIXIIZIIIIYI
  E1606   = XIIIXIIYIIIIIY
  E1607   = YIIIXIIYIIIIIY
  E1608   = ZIIIXIIYIIIIIY
  E1609   = XIIIXIIZIIIIIY
  E1610   = YIIIXIIZIIIIIY
  E1611   = ZIIIXIIZIIIIIY
  E1612   = XIIIXIIIXXIIII
  E1613   = YIIIXIIIXXIIII
  E1614   = ZIIIXIIIXXIIII
  E1615   = XIIIXIIIYYIIII
  E1616   = YIIIXIIIYYIIII
  E1617   = ZIIIXIIIYYIIII
  E1618   = XIIIXIIIZZIIII
  E1619   = YIIIXIIIZZIIII
  E1620   = ZIIIXIIIZZIIII
  E1621   = XIIIYIIIXIXIII
  E1622   = YIIIYIIIXIXIII
  E1623   = ZIIIYIIIXIXIII
  E1624   = XIIIZIIIXIXIII
  E1625   = YIIIZIIIXIXIII
  E1626   = ZIIIZIIIXIXIII
  E1627   = XIIIXIIIYIYIII
  E1628   = YIIIXIIIYIYIII
  E1629   = ZIIIXIIIYIYIII
  E1630   = XIIIYIIIZIZIII
  E1631   = YIIIYIIIZIZIII
  E1632   = ZIIIYIIIZIZIII
  E1633   = XIIIZIIIZIZIII
  E1634   = YIIIZIIIZIZIII
  E1635   = ZIIIZIIIZIZIII
  E1636   = XIIIYIIIXIIXII
  E1637   = YIIIYIIIXIIXII
  E1638   = ZIIIYIIIXIIXII
  E1639   = XIIIZIIIXIIXII
  E1640   = YIIIZIIIXIIXII
  E1641   = ZIIIZIIIXIIXII
  E1642   = XIIIXIIIYIIYII
  E1643   = YIIIXIIIYIIYII
  E1644   = ZIIIXIIIYIIYII
  E1645   = XIIIYIIIZIIZII
  E1646   = YIIIYIIIZIIZII
  E1647   = ZIIIYIIIZIIZII
  E1648   = XIIIZIIIZIIZII
  E1649   = YIIIZIIIZIIZII
  E1650   = ZIIIZIIIZIIZII
  E1651   = XIIIXIIIXIIIXI
  E1652   = YIIIXIIIXIIIXI
  E1653   = ZIIIXIIIXIIIXI
  E1654   = XIIIYIIIYIIIYI
  E1655   = YIIIYIIIYIIIYI
  E1656   = ZIIIYIIIYIIIYI
  E1657   = XIIIZIIIYIIIYI
  E1658   = YIIIZIIIYIIIYI
  E1659   = ZIIIZIIIYIIIYI
  E1660   = XIIIYIIIZIIIZI
  E1661   = YIIIYIIIZIIIZI
  E1662   = ZIIIYIIIZIIIZI
  E1663   = XIIIZIIIZIIIZI
  E1664   = YIIIZIIIZIIIZI
  E1665   = ZIIIZIIIZIIIZI
  E1666   = XIIIXIIIXIIIIX
  E1667   = YIIIXIIIXIIIIX
  E1668   = ZIIIXIIIXIIIIX
  E1669   = XIIIYIIIYIIIIY
  E1670   = YIIIYIIIYIIIIY
  E1671   = ZIIIYIIIYIIIIY
  E1672   = XIIIZIIIYIIIIY
  E1673   = YIIIZIIIYIIIIY
  E1674   = ZIIIZIIIYIIIIY
  E1675   = XIIIYIIIZIIIIZ
  E1676   = YIIIYIIIZIIIIZ
  E1677   = ZIIIYIIIZIIIIZ
  E1678   = XIIIZIIIZIIIIZ
  E1679   = YIIIZIIIZIIIIZ
  E1680   = ZIIIZIIIZIIIIZ
  E1681   = XIIIYIIIIXXIII
  E1682   = YIIIYIIIIXXIII
  E1683   = ZIIIYIIIIXXIII
  E1684   = XIIIZIIIIXXIII
  E1685   = YIIIZIIIIXXIII
  E1686   = ZIIIZIIIIXXIII
  E1687   = XIIIXIIIIYYIII
  E1688   = YIIIXIIIIYYIII
  E1689   = ZIIIXIIIIYYIII
  E1690   = XIIIYIIIIZZIII
  E1691   = YIIIYIIIIZZIII
  E1692   = ZIIIYIIIIZZIII
  E1693   = XIIIZIIIIZZIII
  E1694   = YIIIZIIIIZZIII
  E1695   = ZIIIZIIIIZZIII
  E1696   = XIIIYIIIIXIXII
  E1697   = YIIIYIIIIXIXII
  E1698   = ZIIIYIIIIXIXII
  E1699   = XIIIZIIIIXIXII
  E1700   = YIIIZIIIIXIXII
  E1701   = ZIIIZIIIIXIXII
  E1702   = XIIIXIIIIYIYII
  E1703   = YIIIXIIIIYIYII
  E1704   = ZIIIXIIIIYIYII
  E1705   = XIIIYIIIIZIZII
  E1706   = YIIIYIIIIZIZII
  E1707   = ZIIIYIIIIZIZII
  E1708   = XIIIZIIIIZIZII
  E1709   = YIIIZIIIIZIZII
  E1710   = ZIIIZIIIIZIZII
  E1711   = XIIIXIIIIXIIXI
  E1712   = YIIIXIIIIXIIXI
  E1713   = ZIIIXIIIIXIIXI
  E1714   = XIIIYIIIIYIIYI
